"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
44292,0.52,"Premium","G","VS2",62.4,56,1577,5.19,5.16,3.23
5975,0.9,"Premium","F","SI2",59.7,60,3951,6.25,6.22,3.72
47016,0.56,"Very Good","E","VS2",61.9,55,1819,5.25,5.31,3.27
4333,0.9,"Premium","E","SI2",62.6,60,3599,6.18,6.09,3.84
38441,0.38,"Ideal","E","VVS2",62.4,56,1027,4.63,4.69,2.91
29613,0.27,"Very Good","G","VS1",61.9,56,439,4.14,4.17,2.57
21187,1.2,"Very Good","G","VVS2",62.1,58,9337,6.74,6.78,4.2
38726,0.4,"Ideal","G","VVS1",61.2,56,1043,4.77,4.8,2.93
6429,1.02,"Premium","D","SI2",61.3,62,4044,6.46,6.42,3.95
42006,0.59,"Premium","H","SI1",62.9,60,1265,5.34,5.24,3.33
13360,0.24,"Very Good","F","VS2",61.4,58,419,3.99,4.05,2.47
31763,0.34,"Ideal","F","VVS2",61.5,56,773,4.47,4.5,2.76
38599,0.5,"Ideal","G","SI2",60,57,1038,5.17,5.2,3.11
52431,0.7,"Very Good","E","VS2",61.7,60,2513,5.67,5.7,3.51
48297,0.53,"Ideal","G","VVS1",62.1,56,1958,5.19,5.21,3.23
52998,0.73,"Ideal","I","VS1",61,56,2596,5.82,5.86,3.56
14184,1,"Ideal","D","SI1",62.7,56,5755,6.39,6.43,4.02
17018,1.01,"Very Good","D","VS2",63.3,58,6794,6.35,6.38,4.03
35591,0.4,"Premium","E","SI1",62.8,59,907,4.73,4.7,2.96
4145,1.07,"Fair","G","SI2",66.8,57,3545,6.34,6.26,4.21
18078,1.54,"Good","I","SI2",63.3,60,7304,7.31,7.34,4.64
52497,0.77,"Premium","I","VS1",62.6,55,2524,5.9,5.85,3.68
15598,1.24,"Premium","I","VS2",60.2,58,6257,6.98,6.93,4.19
17872,1.03,"Ideal","G","VS1",62.2,59,7211,6.48,6.42,4.01
41299,0.51,"Premium","I","VVS2",59.4,60,1211,5.26,5.21,3.11
42756,0.54,"Very Good","D","SI2",63.2,57,1343,5.19,5.16,3.27
32998,0.38,"Very Good","H","SI1",63.3,57,812,4.62,4.58,2.91
3165,0.64,"Ideal","F","VVS2",61,56,3336,5.55,5.59,3.4
562,0.72,"Very Good","F","VS2",62.5,58,2832,5.71,5.75,3.58
25514,1.87,"Very Good","H","SI1",62.9,58,14308,7.79,7.83,4.91
31184,0.32,"Ideal","D","SI1",62,55,756,4.47,4.37,2.74
15794,1.69,"Premium","I","I1",62.4,60,6320,7.56,7.59,4.73
20215,1.01,"Ideal","G","VVS1",61.1,56,8647,6.51,6.49,3.97
17310,1.05,"Premium","G","VS1",61.6,58,6936,6.48,6.51,4
41916,0.58,"Very Good","H","SI1",62.4,55,1262,5.32,5.36,3.33
33614,0.31,"Very Good","G","SI1",60.4,58,462,4.39,4.42,2.66
49347,0.61,"Very Good","D","VS1",62.4,57,2096,5.44,5.46,3.4
12551,1.34,"Ideal","J","SI2",62.5,57,5273,7,7.08,4.4
9969,1.25,"Very Good","J","SI1",62.5,57,4702,6.83,6.86,4.28
26143,1.54,"Very Good","G","IF",59.4,60,15444,7.55,7.61,4.5
48926,0.7,"Very Good","G","SI1",61.9,56,2042,5.68,5.73,3.53
6301,1.14,"Premium","J","SI2",62.3,56,4022,6.73,6.66,4.17
53463,0.73,"Very Good","E","SI1",63.2,58,2679,5.71,5.74,3.62
42947,0.3,"Very Good","F","SI2",63.4,56,506,4.29,4.26,2.71
34138,0.32,"Ideal","F","VVS1",61.6,55,854,4.42,4.44,2.73
28065,0.31,"Good","F","VVS2",63.6,55,660,4.29,4.33,2.74
28092,0.38,"Ideal","E","SI2",62.2,56,663,4.64,4.66,2.89
26496,2.06,"Premium","H","SI2",60,60,16098,6.29,6.25,4.96
4749,0.93,"Very Good","I","SI1",58.9,60,3685,6.43,6.48,3.8
26847,2.13,"Premium","G","SI2",60.7,60,16778,8.27,8.37,5.05
43574,0.41,"Ideal","E","VVS1",61.7,56,1431,4.82,4.78,2.96
39890,0.42,"Ideal","F","VS1",61,57,1103,4.87,4.84,2.96
42684,0.5,"Very Good","H","VS2",62.3,57,1337,5.03,5.12,3.16
9654,0.91,"Ideal","F","SI2",61.7,56,4642,6.21,6.24,3.84
13271,1,"Fair","G","VS2",67.6,57,5484,6.2,6.13,4.17
2176,0.81,"Premium","D","SI1",60.7,58,3135,6.07,5.99,3.66
38722,0.41,"Ideal","H","VVS1",62.7,54,1043,4.78,4.79,3
46545,0.51,"Ideal","E","VS2",61.9,56,1781,5.16,5.12,3.18
35007,0.4,"Very Good","I","VS1",63.5,55,882,4.71,4.67,2.98
43143,0.46,"Premium","D","VS2",60.9,58,1388,4.97,4.94,3.02
12302,1,"Good","H","VS1",61.8,61,5219,6.4,6.31,3.93
14111,1.36,"Very Good","J","SI1",62,59,5723,7.01,7.06,4.36
46319,0.3,"Very Good","E","SI1",61.8,60,526,4.23,4.28,2.63
42598,0.5,"Ideal","E","SI1",59.7,62,1331,5.16,5.19,3.09
39930,0.31,"Ideal","E","VVS1",61.5,56,1105,4.34,4.37,2.68
30685,0.4,"Premium","E","SI1",62.2,58,737,4.71,4.74,2.94
23198,1.52,"Premium","H","VS2",59.4,59,11206,7.49,7.45,4.44
10527,1,"Good","G","VS1",63.7,60,4805,6.38,6.31,4.04
13669,1.19,"Very Good","H","SI1",62.7,61,5595,6.66,6.73,4.2
15965,1,"Very Good","G","VS2",63.8,58,6389,6.31,6.35,4.04
28255,0.33,"Ideal","F","VS2",62.3,55,666,4.42,4.47,2.77
31310,0.32,"Premium","D","VS2",60.3,60,758,4.42,4.44,2.67
23152,1.02,"Ideal","D","VVS2",62,56,11167,6.48,6.43,4
47646,0.23,"Ideal","F","VVS2",60.9,57,530,3.95,3.97,2.41
24231,1.51,"Very Good","G","VS1",60.2,63,12430,7.39,7.36,4.44
36021,0.33,"Fair","H","VVS2",65.1,59,922,4.4,4.32,2.84
29112,0.34,"Very Good","H","VS2",63.2,55,689,4.5,4.46,2.83
45287,0.51,"Premium","G","VS1",62.1,58,1662,5.12,5.09,3.17
48735,0.52,"Premium","G","VVS2",61.8,59,2012,5.16,5.13,3.18
37795,0.38,"Ideal","E","VS1",62.7,55,1000,4.6,4.65,2.9
38436,0.38,"Premium","F","VS2",60.9,56,1026,4.72,4.67,2.86
45553,0.51,"Premium","D","SI1",60.9,59,1687,5.19,5.13,3.14
48930,0.74,"Premium","E","SI1",61.4,57,2042,5.83,5.79,3.57
6112,0.82,"Ideal","E","SI1",61.8,53,3979,6.02,6.05,3.73
22013,1.19,"Ideal","D","VS1",61.1,57,10079,6.84,6.87,4.19
43801,0.58,"Ideal","G","SI1",61.4,55.8,1442,5.34,5.38,3.29
1337,0.72,"Premium","E","VS1",61.5,60,2961,5.79,5.75,3.55
24312,2,"Good","I","SI1",63.9,57,12554,8.01,7.91,5.09
4513,1.02,"Fair","F","SI2",66.6,58,3633,6.21,6.14,4.11
22787,1.7,"Very Good","J","VVS1",62.9,60,10808,7.56,7.61,4.77
28596,0.3,"Premium","G","VS2",62.2,60,675,4.25,4.24,2.64
31682,0.26,"Ideal","E","VVS2",62,56,769,4.13,4.1,2.55
8010,1,"Fair","F","SI1",67.1,57,4328,6.06,6.1,4.08
14527,1.01,"Premium","G","VS2",62.1,59,5864,6.43,6.38,3.98
13390,0.35,"Ideal","D","SI1",62.1,57,601,4.47,4.49,2.78
38836,0.4,"Very Good","F","VVS2",62,56,1049,4.71,4.74,2.93
26716,0.32,"Ideal","F","VS2",62.2,55,645,4.35,4.37,2.71
30699,0.42,"Very Good","G","SI1",62.5,56,737,4.8,4.83,3.01
32347,0.36,"Ideal","E","VS2",61.9,56,789,4.56,4.59,2.83
3657,0.8,"Premium","D","SI1",62.9,60,3441,5.94,5.89,3.72
48575,0.53,"Ideal","G","VVS2",61.7,54.5,1993,5.2,5.26,3.23
42924,0.41,"Very Good","D","VVS2",61.2,55,1364,4.79,4.82,2.95
38551,0.41,"Premium","H","VS1",62.8,59,1033,4.73,4.64,2.94
47231,0.7,"Fair","H","SI1",66,56,1840,5.5,5.53,3.64
3511,1.14,"Fair","J","SI2",64.4,55,3403,6.56,6.54,4.22
27359,2.02,"Ideal","I","VS1",62.3,59,17936,8.02,8.06,5.01
50568,0.77,"Very Good","F","SI2",61.1,59,2278,5.85,5.95,3.59
15802,1.22,"Very Good","H","SI1",62.4,57,6323,6.78,6.82,4.24
12456,1,"Very Good","H","SI1",62.1,58,5247,6.44,6.45,4
3618,0.77,"Premium","D","VS2",61.3,60,3428,5.92,5.89,3.62
34103,0.36,"Ideal","D","VS2",61.6,56,852,4.55,4.57,2.81
17851,1.22,"Good","H","VS2",63.8,55,7201,6.77,6.71,4.3
26015,0.35,"Good","D","SI1",63.3,57,644,4.51,4.53,2.86
34480,0.39,"Ideal","G","SI1",60.5,56,866,4.77,4.79,2.89
3427,0.79,"Ideal","E","SI1",62,57,3384,5.92,5.96,3.68
15074,1.21,"Very Good","H","SI1",63.3,57,6058,6.77,6.7,4.26
15761,1.02,"Very Good","G","VS1",62.6,58,6301,6.36,6.46,4.01
34814,0.41,"Ideal","I","VS1",61.9,55,878,4.82,4.78,2.97
47302,0.31,"Ideal","I","SI1",61.3,55,395,4.39,4.42,2.7
50873,0.81,"Ideal","H","SI2",63,57,2313,5.94,5.9,3.73
2437,0.73,"Very Good","E","VS2",62.9,58,3184,5.7,5.75,3.6
30423,0.32,"Ideal","H","VVS1",61.6,56,730,4.39,4.41,2.71
21623,1.06,"Ideal","E","VVS2",61,57,9712,6.63,6.54,4.02
50153,0.71,"Premium","E","SI2",62.1,62,2215,5.7,5.67,3.53
26915,2.13,"Premium","G","SI2",60.7,60,16931,8.37,8.27,5.05
566,0.82,"Ideal","H","SI1",62.5,57,2832,5.91,5.97,3.71
9111,0.9,"Very Good","G","VS2",63.2,58,4531,6.11,6.17,3.88
19415,1.55,"Premium","I","SI2",58.2,59,8069,7.73,7.63,4.47
49234,0.7,"Ideal","I","SI1",60.8,59,2083,5.74,5.78,3.5
37190,0.38,"Ideal","G","VVS1",62.1,56,973,4.61,4.64,2.87
31687,0.26,"Ideal","D","VVS2",62.5,56,769,4.11,4.08,2.56
31392,0.3,"Good","E","VVS1",57.8,60,763,4.45,4.48,2.58
33575,0.3,"Very Good","F","VVS1",62.2,56,832,4.28,4.3,2.67
51274,0.55,"Ideal","F","VVS1",62.1,56,2359,5.25,5.28,3.27
3968,1.19,"Very Good","E","I1",60.2,61,3508,6.87,6.91,4.15
35414,0.4,"Ideal","G","SI1",60.2,56,900,4.83,4.77,2.89
6902,0.82,"Very Good","E","VS2",62.8,59,4135,5.92,5.93,3.72
8757,0.91,"Very Good","D","SI1",62.1,59,4466,6.1,6.18,3.81
4034,1,"Premium","F","SI1",62.4,58,3528,6.39,6.27,3.95
34249,0.38,"Ideal","G","SI1",61.3,56,855,4.67,4.63,2.85
48173,0.54,"Premium","I","VVS2",60.9,59,1944,5.28,5.26,3.21
21143,1.57,"Ideal","H","SI2",60.7,57,9298,7.49,7.54,4.56
50964,0.61,"Ideal","E","VS1",62.1,57,2324,5.41,5.47,3.38
11999,1.01,"Good","D","SI1",63.9,60,5147,6.32,6.29,4.03
43925,0.28,"Ideal","H","VVS2",61.2,55,514,4.18,4.22,2.57
8078,1.01,"Premium","D","SI2",60.8,61,4338,6.5,6.45,3.94
27654,2,"Ideal","H","SI1",65,61,18604,7.9,7.79,5.11
39130,0.41,"Premium","G","VS2",61.4,59,1061,4.79,4.75,2.93
24166,2.04,"Premium","H","SI1",62.2,60,12341,8.07,8,5
21113,1.5,"Very Good","E","SI2",60.1,60,9281,7.35,7.42,4.44
24021,1.4,"Very Good","E","VS1",59.1,57,12196,7.28,7.38,4.33
16743,1.2,"Ideal","H","VS2",62,56,6666,6.86,6.81,4.24
17165,1.02,"Premium","E","VS2",62.1,52,6854,6.55,6.49,4.05
18516,1.17,"Ideal","G","VS2",61.3,56,7548,6.81,6.79,4.17
23567,1.75,"Ideal","G","SI2",61.6,54.8,11576,7.73,7.78,4.78
49598,0.7,"Very Good","H","VS2",63.2,57,2137,5.58,5.62,3.54
25884,2.01,"Good","I","SI1",58.5,62,14998,8.24,8.31,4.84
17247,1.07,"Premium","G","VS2",61.9,58,6903,6.55,6.54,4.05
6271,1.04,"Premium","F","SI2",62.8,60,4013,6.41,6.38,4.01
31192,0.4,"Very Good","J","VS1",63.5,56,756,4.7,4.69,2.98
38369,0.53,"Good","J","VS2",63.8,57,1023,5.1,5.12,3.26
29655,0.35,"Ideal","F","VS2",62.1,57,706,4.53,4.55,2.82
14864,1.05,"Very Good","G","VS2",63,57,5987,6.48,6.51,4.09
33989,0.42,"Very Good","G","VS2",60.1,61,847,4.81,4.84,2.9
20705,0.31,"Ideal","H","VVS2",62.3,55,625,4.36,4.37,2.72
50617,0.25,"Good","D","VS1",57.6,60,399,4.15,4.18,2.4
17258,1.01,"Ideal","F","SI1",62,56,6907,6.41,6.46,3.99
41538,0.42,"Ideal","D","VS1",62.1,56,1235,4.82,4.78,2.98
1278,0.71,"Ideal","G","VS1",62.4,57,2950,5.68,5.73,3.56
26400,2.39,"Premium","H","SI1",61.8,58,15917,8.57,8.52,5.28
9515,0.9,"Premium","D","SI1",62.4,61,4612,6.17,6.13,3.84
31820,0.3,"Ideal","E","VS1",60.5,55,775,4.35,4.38,2.64
7817,1,"Good","D","SI2",57.8,58,4295,6.61,6.55,3.8
32096,0.33,"Premium","E","VS1",61.5,59,781,4.42,4.46,2.73
20550,1.01,"Ideal","G","IF",61.5,58,8869,6.44,6.47,3.97
38636,0.31,"Premium","I","VS1",60.8,59,489,4.37,4.41,2.67
322,0.71,"Good","F","VS2",63.8,58,2801,5.64,5.61,3.59
11645,1.2,"Good","J","VS2",63.7,56,5053,6.67,6.62,4.23
17719,0.37,"Very Good","H","SI1",62.6,63,613,4.6,4.5,2.85
31459,0.4,"Premium","J","VS2",60.9,62,765,4.76,4.73,2.89
2773,0.7,"Ideal","G","VS2",61.5,57,3253,5.7,5.74,3.52
20398,0.31,"Ideal","H","VVS2",62.5,55,625,4.34,4.37,2.72
49956,0.3,"Ideal","H","SI1",63,54,540,4.3,4.27,2.7
528,0.73,"Premium","E","VS1",62.6,60,2826,5.75,5.68,3.58
18039,0.35,"Very Good","E","SI1",61.9,58,614,4.49,4.52,2.79
38881,0.4,"Ideal","D","VS2",60.4,56,1050,4.77,4.73,2.87
17377,0.34,"Premium","H","SI1",60.2,58,612,4.52,4.48,2.71
43482,0.5,"Premium","E","VS2",61.8,59,1420,5.07,5.02,3.12
13228,1.06,"Premium","H","SI1",61,60,5461,6.59,6.56,4.01
38789,0.31,"Premium","G","VVS1",59.5,60,1046,4.41,4.39,2.62
20050,0.35,"Ideal","D","SI2",62.4,57,625,4.5,4.47,2.8
10621,1,"Fair","F","VS2",64.7,59,4829,6.22,6.15,4
24887,2.06,"Premium","G","SI1",59.3,61,13317,8.44,8.36,4.98
22832,3,"Good","I","I1",57,64,10863,9.38,9.31,5.33
35417,0.4,"Very Good","G","SI1",60,63,900,4.8,4.76,2.87
46909,0.72,"Very Good","I","SI2",63.2,62,1814,5.71,5.67,3.59
3451,0.9,"Very Good","H","SI1",63.2,59,3388,6.08,6.14,3.86
6714,0.3,"Very Good","G","SI1",60.1,58,413,4.31,4.34,2.6
41844,0.35,"Ideal","E","IF",62.2,56,1254,4.52,4.51,2.81
35911,0.4,"Ideal","I","VS1",61.9,55,919,4.74,4.77,2.94
53457,0.48,"Very Good","D","IF",60.6,55,2677,5.08,5.12,3.09
34485,0.43,"Very Good","G","VS2",59.1,60,867,4.88,4.93,2.9
24517,2.02,"Good","J","SI1",63.5,60,12798,7.93,7.98,5.05
46877,0.53,"Ideal","E","VS2",61.9,56,1813,5.21,5.19,3.22
18221,0.9,"Ideal","D","VS1",61.9,59,7393,6.14,6.17,3.81
45976,0.3,"Very Good","H","VS1",62,58,526,4.24,4.28,2.64
11146,1.04,"Ideal","I","SI1",61.9,54,4941,6.51,6.57,4.05
3536,0.72,"Ideal","E","SI1",60.5,55,3409,5.8,5.86,3.53
19321,1.2,"Very Good","G","VS2",63.5,57,8032,6.76,6.66,4.26
52370,0.73,"Ideal","D","SI2",62.4,56,2504,5.72,5.75,3.58
33389,0.36,"Ideal","F","VVS2",61.5,55,828,4.59,4.62,2.83
38199,0.5,"Premium","F","SI2",62.3,59,1016,5.1,5.04,3.16
13365,0.24,"Very Good","F","VS1",59.9,58,419,4.02,4.06,2.42
5328,1,"Premium","G","SI2",61.8,58,3808,6.44,6.4,3.97
40299,0.4,"Ideal","G","VS1",61.3,55,1125,4.78,4.75,2.92
52350,0.82,"Premium","H","SI2",59.5,62,2499,6.13,6.07,3.63
19228,1.34,"Very Good","H","VS2",61.4,58,7965,7.13,7.07,4.36
14225,1.38,"Ideal","J","SI2",61,56,5765,7.22,7.26,4.42
20430,1.58,"Very Good","I","SI1",63.1,55,8782,7.42,7.45,4.69
27402,2.01,"Premium","G","VS2",61.4,58,17987,8.11,7.99,4.94
31738,0.41,"Good","E","VS2",58.1,59,772,4.89,4.95,2.86
3563,0.9,"Ideal","J","VS1",62.1,57,3418,6.16,6.18,3.83
14931,1.22,"Premium","E","SI2",61.5,58,6012,6.84,6.86,4.21
31302,0.32,"Very Good","D","VS2",62,57,758,4.38,4.42,2.73
43020,0.5,"Ideal","H","VS1",61.4,54,1370,5.13,5.16,3.16
16459,1.23,"Premium","H","VS2",60.6,59,6577,6.94,6.89,4.19
12528,1.25,"Premium","J","VS2",62,59,5264,6.9,6.87,4.27
2549,0.83,"Ideal","D","SI2",62.1,56,3207,6,6.04,3.74
40574,0.53,"Very Good","H","SI1",61.7,60,1152,5.17,5.21,3.2
41303,0.56,"Ideal","F","SI2",61.9,55,1212,5.27,5.31,3.28
42670,0.44,"Ideal","E","VVS2",60.9,57,1334,4.95,4.9,3
852,0.64,"Premium","E","VVS2",62.1,58,2870,5.56,5.51,3.44
32722,0.31,"Premium","F","VS2",62.7,59,802,4.34,4.3,2.71
20533,1.51,"Very Good","I","SI1",59.3,59,8856,7.49,7.59,4.47
49328,0.52,"Good","G","IF",59.8,57,2093,5.24,5.27,3.14
51575,0.54,"Premium","F","IF",61.9,60,2391,5.26,5.21,3.24
15338,1.01,"Very Good","F","VS2",62.7,56,6159,6.37,6.43,4.01
44228,0.61,"Very Good","I","VS2",62.4,57,1572,5.4,5.43,3.38
19006,1.26,"Ideal","F","SI1",61.4,56,7824,6.99,6.93,4.27
34719,0.37,"Good","D","SI1",63.7,55,874,4.59,4.55,2.91
287,0.81,"Very Good","H","SI2",61.3,59,2797,5.94,6.01,3.66
49092,0.7,"Good","F","SI2",62.2,59,2062,5.62,5.64,3.5
38944,0.31,"Ideal","I","VS1",61.9,54,489,4.34,4.38,2.7
36092,0.32,"Very Good","F","VVS1",62.7,60,926,4.32,4.35,2.72
4906,0.92,"Good","I","VS1",60.9,63,3723,6.27,6.34,3.84
29630,0.27,"Very Good","G","VVS2",61.9,57,442,4.12,4.15,2.56
36473,0.43,"Ideal","G","VS1",61.1,56,943,4.86,4.9,2.98
16279,1.51,"Good","J","SI1",64.1,61,6511,7.19,7.16,4.6
26054,2.01,"Good","E","SI2",63.1,58,15255,7.89,8.01,5.02
10785,1,"Good","G","SI1",61.9,61,4859,6.36,6.4,3.95
42399,0.51,"Premium","F","SI1",59.4,60,1308,5.19,5.21,3.09
40130,0.41,"Premium","F","VVS2",60.6,58,1115,4.79,4.84,2.92
8158,0.91,"Ideal","G","SI2",61,57,4360,6.25,6.28,3.82
47760,0.53,"Ideal","G","VVS2",62.1,54,1893,5.18,5.22,3.23
8692,1.02,"Premium","F","SI2",61.5,58,4459,6.42,6.49,3.97
53616,0.3,"Ideal","I","VVS1",62.4,56,552,4.3,4.32,2.69
2449,0.75,"Good","G","VVS1",58.4,56,3188,5.98,6.06,3.52
7452,1.14,"Good","G","SI2",63.7,60,4233,6.69,6.6,4.24
48947,0.58,"Ideal","E","VS1",61.8,57,2046,5.33,5.35,3.3
17612,1.24,"Very Good","H","VS1",62.6,54,7092,6.84,6.88,4.29
31574,0.31,"Ideal","E","VVS2",60.8,56,767,4.39,4.42,2.68
30294,0.34,"Ideal","F","SI2",60.1,56,447,4.54,4.55,2.73
24435,2.54,"Ideal","I","SI2",61.4,54,12687,8.83,8.78,5.41
43072,0.62,"Premium","I","VS2",61.9,59,1378,5.46,5.5,3.39
23492,1.01,"Premium","E","IF",62.6,58,11491,6.44,6.37,4.01
27255,1.5,"Premium","E","VVS2",58.7,61,17667,7.49,7.36,4.36
17630,1.28,"Ideal","H","VS2",62.3,56,7098,6.97,6.89,4.32
43096,0.62,"Premium","G","SI1",59.6,58,1382,5.63,5.56,3.34
44741,0.47,"Ideal","G","VVS2",62.2,53,1618,5,5.04,3.12
18813,1.26,"Ideal","H","SI1",62,56,7701,6.92,6.94,4.3
11142,1.05,"Premium","E","SI2",62.3,56,4939,6.54,6.47,4.05
2965,0.8,"Premium","E","SI1",61.5,58,3297,5.97,5.93,3.66
36032,0.41,"Premium","G","SI1",61.7,59,923,4.73,4.71,2.91
36469,0.39,"Very Good","G","VVS1",63.2,57,943,4.62,4.65,2.93
11771,1,"Good","E","SI1",63.7,60,5082,6.24,6.29,3.99
22746,1.12,"Ideal","F","VVS2",61.3,57,10764,6.67,6.7,4.1
25357,0.28,"Very Good","E","VVS2",60,56,642,4.26,4.28,2.56
38645,0.33,"Ideal","F","VVS2",61.3,56,1040,4.46,4.44,2.73
29296,0.31,"Ideal","I","SI1",62,53,436,4.37,4.4,2.72
21678,2.01,"Very Good","I","SI2",61.4,63,9781,8.19,7.96,4.96
2178,1,"Fair","E","SI2",66.6,59,3136,6.07,6.01,4.02
31719,0.38,"Good","G","VS2",58.8,62,771,4.68,4.71,2.76
28118,0.36,"Ideal","D","SI1",61.2,57,663,4.59,4.63,2.82
46487,0.62,"Premium","D","SI2",62,59,1777,5.48,5.45,3.39
16544,1,"Premium","F","VS2",61.7,56,6608,6.48,6.39,3.97
35436,0.32,"Ideal","E","VS2",62,55,900,4.41,4.39,2.73
53169,0.71,"Premium","E","SI1",61.7,61,2629,5.76,5.74,3.55
14397,0.3,"Ideal","H","VVS2",61.5,57,605,4.31,4.34,2.66
26082,2,"Premium","H","SI2",60.7,60,15312,8.07,8.11,4.91
15907,1,"Premium","E","VS2",62.9,59,6359,6.38,6.27,3.98
33880,0.3,"Premium","E","VS2",60.7,59,844,4.33,4.3,2.62
16856,1.28,"Very Good","I","VS1",62.8,57,6726,6.9,6.95,4.35
41463,0.41,"Ideal","G","VVS1",61.8,55,1230,4.78,4.76,2.95
30205,0.34,"Ideal","F","VS1",60.9,57,723,4.53,4.56,2.77
15881,1,"Good","F","VS2",63.9,62,6352,6.26,6.32,4.02
7814,1.01,"Very Good","J","SI1",62.2,57,4295,6.35,6.39,3.96
51594,0.7,"Very Good","I","VVS2",62.4,61,2394,5.6,5.75,3.54
8289,0.74,"Ideal","F","IF",61.9,55,4383,5.79,5.84,3.6
35688,0.3,"Premium","D","VS2",62,59,911,4.27,4.22,2.63
25262,2,"Very Good","I","SI2",59.5,61,13892,8.16,8.18,4.86
18715,0.27,"Very Good","E","VVS1",59.9,57,620,4.23,4.25,2.54
28916,0.3,"Good","H","VVS1",63.3,60,684,4.22,4.25,2.68
4718,0.38,"Ideal","J","VS2",62.3,55,572,4.63,4.65,2.89
44613,0.53,"Ideal","E","SI1",62,56,1607,5.19,5.17,3.21
13653,1.16,"Ideal","I","VS2",60.8,56,5587,6.85,6.81,4.15
26031,0.32,"Ideal","G","VS1",61.2,56,645,4.42,4.44,2.71
1013,0.8,"Premium","F","SI1",62.7,58,2901,5.91,5.93,3.71
15799,1.17,"Ideal","G","VS2",62.2,57,6321,6.75,6.72,4.19
15642,1,"Premium","G","VS2",61.6,58,6272,6.44,6.42,3.96
15315,1.32,"Good","J","VS1",62.6,62,6147,6.92,7.01,4.36
37409,0.38,"Premium","G","VS2",59.9,58,983,4.77,4.72,2.84
40473,0.38,"Premium","D","VS1",62.4,59,1140,4.63,4.6,2.88
44078,0.51,"Very Good","F","VS2",63.1,59,1552,5.1,5.04,3.2
10973,1.24,"Premium","F","SI2",62.7,59,4907,6.83,6.77,4.26
458,0.71,"Premium","E","SI1",61.8,59,2817,5.75,5.7,3.54
19475,1.5,"Good","H","SI1",64.9,57,8112,7.08,7.15,4.62
43235,0.5,"Fair","E","VS2",65.4,57,1397,5.01,4.81,3.21
37810,0.35,"Ideal","G","IF",61.5,55,1001,4.53,4.57,2.8
4375,1.13,"Premium","F","I1",62.3,56,3607,6.69,6.61,4.14
12366,0.26,"Very Good","F","VVS1",58.7,58,597,4.24,4.25,2.49
48440,0.51,"Ideal","G","VVS2",61.3,57,1974,5.15,5.12,3.15
39694,0.4,"Very Good","F","VVS2",62.8,57,1088,4.66,4.73,2.95
46301,0.3,"Ideal","H","VS1",61.3,56,526,4.31,4.33,2.65
32816,0.34,"Ideal","E","VS1",61.2,57,805,4.45,4.5,2.74
44627,0.57,"Premium","G","VS2",59.7,59,1608,5.37,5.41,3.22
11764,0.9,"Ideal","G","VS1",62.5,57,5080,6.18,6.13,3.84
41480,0.56,"Very Good","J","VS2",60.6,57,1232,5.35,5.38,3.25
51349,0.75,"Fair","F","SI1",64.5,60,2363,5.65,5.54,3.61
5805,0.71,"Ideal","G","VVS2",61.5,57,3909,5.74,5.78,3.54
51728,0.72,"Ideal","E","SI2",61.3,55,2401,5.75,5.84,3.55
43408,0.53,"Ideal","D","SI2",62.9,54,1412,5.17,5.13,3.24
53272,0.7,"Ideal","H","VS1",62,59,2648,5.68,5.71,3.53
29989,0.32,"Ideal","F","VS1",61,54,716,4.42,4.44,2.7
22034,0.34,"Good","H","SI1",63.7,57,628,4.45,4.44,2.83
25186,1.51,"Ideal","F","VS2",62.2,53,13771,7.35,7.31,4.56
50635,0.23,"Very Good","F","VS2",63.4,56,402,3.84,3.89,2.45
3479,1.05,"Very Good","J","SI2",60.9,60,3395,6.51,6.59,3.99
41965,0.23,"Very Good","E","VVS2",62.7,55,505,3.9,3.95,2.46
23954,1.55,"Ideal","H","VS1",60.6,57,12087,7.51,7.47,4.54
18297,1.54,"Very Good","I","SI2",63.3,60,7437,7.34,7.31,4.64
22939,1.55,"Premium","G","SI1",60.1,58,10980,7.49,7.44,4.52
36128,0.34,"Premium","F","VVS2",59.6,60,928,4.59,4.54,2.72
35263,0.3,"Good","G","IF",63.8,55,895,4.24,4.28,2.72
18290,1.22,"Ideal","I","VS2",60.4,57,7430,6.91,6.99,4.2
34830,0.3,"Premium","H","VVS1",62.2,58,878,4.29,4.26,2.66
22113,1.24,"Ideal","F","VS1",60.9,54,10138,6.98,6.95,4.24
24932,1.5,"Very Good","G","VS1",62.4,57,13379,7.24,7.31,4.54
2148,0.72,"Ideal","G","VVS2",61.2,57,3126,5.72,5.81,3.53
21848,1.01,"Very Good","F","VVS1",62.1,58,9908,6.37,6.41,3.97
50715,0.53,"Ideal","G","IF",60.3,56,2293,5.29,5.33,3.2
24242,2.01,"Fair","G","SI2",56.2,63,12450,8.28,8.23,4.64
17109,1,"Good","E","VS1",60.6,63,6822,6.28,6.42,3.85
41821,0.85,"Fair","H","I1",66.9,54,1250,5.98,5.75,3.94
39448,0.53,"Ideal","H","SI1",62.6,56,1077,5.28,5.1,3.25
5108,0.72,"Ideal","F","VS1",60.7,57,3759,5.79,5.87,3.54
13872,1.22,"Ideal","J","VS1",61.5,55,5649,6.86,6.87,4.22
3287,0.91,"Premium","H","SI2",62.7,58,3363,6.17,6.14,3.86
1683,0.77,"Fair","F","VS1",66.8,57,3031,5.66,5.76,3.82
