"id","person_age","person_gender","person_education","person_income","person_emp_exp","person_home_ownership","loan_amnt","loan_intent","loan_int_rate","loan_percent_income","cb_person_cred_hist_length","credit_score","previous_loan_defaults_on_file","loan_status"
"15192248",32,"male","Bachelor",121059,11,"RENT",5000,"HOMEIMPROVEMENT",11.01,0.04,6,694,"Yes",0
"15192249",21,"male","High School",40403,0,"RENT",10000,"MEDICAL",13.23,0.25,4,660,"No",1
"15192250",30,"male","Associate",81198,7,"MORTGAGE",15000,"HOMEIMPROVEMENT",12.23,0.18,9,606,"No",0
"15192251",24,"male","Associate",69259,0,"RENT",6625,"VENTURE",11.22,0.1,4,636,"No",0
"15192252",23,"female","Associate",38218,0,"RENT",10000,"VENTURE",7.7,0.26,3,597,"No",1
"15192253",31,"male","High School",122149,10,"RENT",7500,"EDUCATION",13.22,0.06,5,690,"No",0
"15192254",27,"female","Bachelor",29724,5,"RENT",8000,"PERSONAL",11.01,0.27,8,644,"No",1
"15192255",28,"male","Bachelor",59629,6,"OWN",19000,"EDUCATION",10.99,0.32,7,670,"Yes",0
"15192256",24,"male","Bachelor",118802,4,"MORTGAGE",25000,"VENTURE",11.66,0.21,3,622,"No",0
"15192257",26,"male","Master",56138,3,"MORTGAGE",6483,"PERSONAL",10.56,0.12,4,606,"No",0
"15192258",25,"female","High School",34619,6,"RENT",2400,"EDUCATION",11.49,0.07,3,635,"Yes",0
"15192259",34,"male","Associate",85100,12,"MORTGAGE",20000,"DEBTCONSOLIDATION",6.54,0.24,6,585,"Yes",0
"15192260",24,"male","High School",91142,3,"MORTGAGE",7500,"EDUCATION",11.25,0.08,4,610,"No",0
"15192261",23,"male","Master",61756,0,"RENT",15000,"DEBTCONSOLIDATION",11.11,0.24,4,672,"No",0
"15192262",24,"male","High School",71742,2,"RENT",6000,"DEBTCONSOLIDATION",16,0.08,4,607,"No",1
"15192263",52,"male","Doctorate",140486,28,"MORTGAGE",12800,"PERSONAL",9.99,0.09,23,689,"No",0
"15192264",32,"male","Bachelor",138672,14,"MORTGAGE",20000,"EDUCATION",16.95,0.14,7,624,"Yes",0
"15192265",23,"male","Bachelor",77523,0,"RENT",5000,"DEBTCONSOLIDATION",15.99,0.06,2,636,"No",1
"15192266",29,"female","Associate",42445,4,"MORTGAGE",4500,"MEDICAL",14.42,0.11,7,672,"No",1
"15192267",30,"female","Bachelor",53485,7,"MORTGAGE",6000,"PERSONAL",12.21,0.11,7,641,"No",1
"15192268",41,"male","High School",167170,17,"MORTGAGE",23000,"MEDICAL",14.96,0.14,12,573,"No",1
"15192269",26,"male","Bachelor",91162,3,"MORTGAGE",13000,"MEDICAL",6.99,0.14,2,619,"Yes",0
"15192270",24,"female","Bachelor",36769,3,"RENT",6000,"DEBTCONSOLIDATION",13.49,0.16,3,705,"Yes",0
"15192271",22,"male","Bachelor",95754,1,"MORTGAGE",10375,"MEDICAL",6.62,0.11,4,633,"No",0
"15192272",26,"female","High School",48566,3,"MORTGAGE",8206,"EDUCATION",9.17,0.17,4,591,"No",0
"15192273",28,"female","High School",72179,6,"MORTGAGE",7879,"DEBTCONSOLIDATION",11,0.11,10,573,"No",1
"15192274",25,"male","High School",42790,2,"RENT",10500,"DEBTCONSOLIDATION",7.29,0.25,3,643,"Yes",0
"15192275",29,"male","Bachelor",18196,7,"RENT",1400,"VENTURE",11.49,0.08,6,672,"No",0
"15192276",43,"male","High School",150908,25,"RENT",3250,"EDUCATION",7.49,0.02,16,700,"No",0
"15192277",27,"female","Bachelor",48851,3,"OWN",6400,"EDUCATION",9.3,0.13,6,683,"No",0
"15192278",33,"female","Master",69621,10,"MORTGAGE",13000,"DEBTCONSOLIDATION",7.88,0.19,5,721,"No",0
"15192279",31,"female","Associate",95962,7,"MORTGAGE",19150,"EDUCATION",6.99,0.2,6,644,"Yes",0
"15192280",32,"female","Associate",93800,9,"MORTGAGE",10000,"DEBTCONSOLIDATION",18.43,0.11,6,640,"No",1
"15192281",28,"male","Master",138842,7,"MORTGAGE",5000,"DEBTCONSOLIDATION",9.27,0.04,6,687,"Yes",0
"15192282",34,"female","Associate",136608,13,"RENT",9600,"EDUCATION",11.01,0.07,9,685,"Yes",0
"15192283",31,"female","Associate",96662,11,"MORTGAGE",6000,"PERSONAL",7.3,0.06,10,669,"No",0
"15192284",23,"female","Associate",118762,2,"MORTGAGE",9864,"PERSONAL",15.48,0.08,2,636,"No",1
"15192285",28,"male","Bachelor",31294,5,"RENT",11500,"PERSONAL",14.46,0.37,10,687,"No",1
"15192286",23,"female","Bachelor",32431,0,"RENT",6000,"VENTURE",11.01,0.19,3,637,"No",0
"15192287",24,"female","Bachelor",31197,1,"RENT",7086,"EDUCATION",7.76,0.23,3,715,"No",0
"15192288",35,"male","Master",108980,10,"MORTGAGE",12000,"EDUCATION",7.25,0.11,9,653,"No",0
"15192289",35,"female","Bachelor",40560,12,"RENT",2500,"MEDICAL",15.62,0.06,7,633,"No",1
"15192290",26,"male","Bachelor",64097,2,"MORTGAGE",4000,"PERSONAL",7.4,0.06,3,642,"Yes",0
"15192291",34,"female","Master",77381,7,"RENT",3500,"MEDICAL",10,0.05,6,729,"No",0
"15192292",24,"male","Master",26747,1,"MORTGAGE",2000,"DEBTCONSOLIDATION",14.84,0.07,2,704,"No",1
"15192293",22,"female","Bachelor",29670,0,"RENT",3000,"DEBTCONSOLIDATION",11.01,0.1,4,650,"No",1
"15192294",23,"male","Master",44370,4,"RENT",4094,"PERSONAL",10.49,0.09,4,639,"No",1
"15192295",22,"female","Associate",94897,0,"RENT",3000,"PERSONAL",6.99,0.03,4,644,"Yes",0
"15192296",29,"female","Associate",54722,7,"OWN",8000,"MEDICAL",12.21,0.15,10,664,"No",0
"15192297",35,"male","Associate",36703,11,"MORTGAGE",6625,"PERSONAL",6.62,0.18,6,639,"Yes",0
"15192298",29,"female","Bachelor",84781,6,"OWN",13000,"VENTURE",6.91,0.15,8,675,"Yes",0
"15192299",21,"female","Associate",64263,0,"MORTGAGE",18000,"VENTURE",13.8,0.28,3,663,"No",0
"15192300",45,"male","High School",107204,22,"RENT",15000,"HOMEIMPROVEMENT",14.83,0.14,12,658,"Yes",0
"15192301",24,"male","High School",32063,2,"RENT",5908,"DEBTCONSOLIDATION",11.08,0.18,4,635,"No",0
"15192302",23,"female","High School",53907,1,"RENT",6000,"MEDICAL",14.22,0.11,4,687,"No",0
"15192303",32,"female","High School",63270,10,"RENT",10000,"MEDICAL",14.03,0.16,8,626,"Yes",0
"15192304",24,"female","Bachelor",53974,4,"MORTGAGE",3600,"MEDICAL",5.79,0.07,2,708,"No",0
"15192305",25,"female","High School",67014,2,"RENT",6400,"EDUCATION",10.71,0.1,3,670,"Yes",0
"15192306",39,"male","High School",71419,18,"MORTGAGE",12000,"MEDICAL",13.79,0.17,15,678,"No",1
"15192307",28,"male","Bachelor",46508,8,"RENT",15145,"MEDICAL",12.64,0.33,9,643,"No",1
"15192308",28,"male","High School",181114,7,"RENT",8000,"EDUCATION",11.71,0.04,10,517,"Yes",0
"15192309",22,"female","Master",33893,0,"RENT",1200,"VENTURE",13.06,0.04,2,645,"Yes",0
"15192310",22,"female","Associate",33755,1,"RENT",5000,"DEBTCONSOLIDATION",6.78,0.15,3,660,"No",0
"15192311",31,"male","High School",106614,7,"MORTGAGE",14000,"VENTURE",17.58,0.13,7,659,"No",0
"15192312",31,"female","High School",96961,8,"RENT",6000,"MEDICAL",6.03,0.06,10,698,"Yes",0
"15192313",31,"male","Associate",51155,12,"RENT",12000,"PERSONAL",11.01,0.23,9,635,"No",0
"15192314",29,"male","Master",43038,1,"RENT",5000,"HOMEIMPROVEMENT",10.9,0.12,9,550,"Yes",0
"15192315",25,"male","Associate",105315,2,"MORTGAGE",10000,"EDUCATION",10.35,0.09,3,665,"No",0
"15192316",31,"male","Master",37740,8,"MORTGAGE",5000,"HOMEIMPROVEMENT",8.32,0.13,9,722,"No",0
"15192317",23,"female","Bachelor",39300,0,"RENT",7500,"MEDICAL",13.03,0.19,3,612,"Yes",0
"15192318",23,"male","Bachelor",68684,1,"RENT",6200,"PERSONAL",8.49,0.09,2,611,"Yes",0
"15192319",29,"male","Master",88985,8,"MORTGAGE",12000,"EDUCATION",8.88,0.13,10,733,"No",0
"15192320",37,"male","High School",149750,12,"MORTGAGE",19000,"HOMEIMPROVEMENT",13.92,0.13,16,656,"Yes",0
"15192321",23,"male","Bachelor",66888,2,"MORTGAGE",7750,"PERSONAL",6.17,0.12,4,634,"Yes",0
"15192322",24,"female","High School",64432,1,"RENT",8000,"DEBTCONSOLIDATION",12.87,0.12,4,631,"Yes",0
"15192323",25,"female","Master",73163,0,"MORTGAGE",8400,"VENTURE",16.89,0.11,3,690,"Yes",0
"15192324",22,"male","High School",70069,0,"RENT",9100,"DEBTCONSOLIDATION",11.49,0.13,4,642,"Yes",0
"15192325",39,"male","High School",32179,15,"RENT",11000,"DEBTCONSOLIDATION",8.59,0.34,12,622,"No",1
"15192326",25,"female","Master",64677,4,"MORTGAGE",10750,"VENTURE",11.14,0.17,2,567,"Yes",0
"15192327",51,"female","High School",54939,25,"RENT",16000,"DEBTCONSOLIDATION",7.9,0.29,19,560,"No",1
"15192328",31,"female","Master",87326,6,"MORTGAGE",7000,"MEDICAL",5.42,0.08,8,578,"Yes",0
"15192329",24,"female","Associate",28884,0,"RENT",5000,"PERSONAL",11.01,0.17,2,642,"Yes",0
"15192330",26,"male","Bachelor",92187,3,"RENT",8000,"HOMEIMPROVEMENT",13.48,0.09,4,532,"No",1
"15192331",22,"male","Associate",102284,0,"MORTGAGE",10000,"PERSONAL",11.01,0.1,2,701,"No",0
"15192332",26,"female","Master",150170,1,"MORTGAGE",10000,"VENTURE",12.07,0.07,5,591,"Yes",0
"15192333",28,"male","Bachelor",15521,4,"OWN",2000,"MEDICAL",10.75,0.13,6,711,"No",1
"15192334",26,"male","Bachelor",138844,1,"MORTGAGE",4500,"DEBTCONSOLIDATION",11.97,0.03,2,670,"Yes",0
"15192335",27,"female","High School",36028,4,"OWN",4000,"VENTURE",11.01,0.11,7,640,"Yes",0
"15192336",22,"female","Associate",34732,0,"RENT",1000,"HOMEIMPROVEMENT",10.25,0.03,4,509,"No",1
"15192337",23,"female","Bachelor",94527,2,"RENT",9600,"PERSONAL",12.94,0.1,5,637,"Yes",0
"15192338",34,"male","Associate",70477,11,"OWN",3000,"MEDICAL",6.76,0.04,10,627,"No",0
"15192339",32,"male","Master",63259,10,"MORTGAGE",15000,"MEDICAL",11.03,0.24,6,630,"No",1
"15192340",22,"female","High School",117363,0,"MORTGAGE",12975,"EDUCATION",6.91,0.11,4,522,"Yes",0
"15192341",25,"male","Associate",259923,1,"MORTGAGE",25000,"HOMEIMPROVEMENT",16.07,0.1,2,686,"No",0
"15192342",29,"male","Bachelor",56695,7,"MORTGAGE",8000,"EDUCATION",13.84,0.14,6,689,"No",0
"15192343",25,"female","Bachelor",37876,3,"RENT",1800,"EDUCATION",8.32,0.05,2,653,"Yes",0
"15192344",22,"female","Master",43135,0,"RENT",2800,"VENTURE",10.37,0.06,4,678,"Yes",0
"15192345",26,"male","High School",77966,2,"MORTGAGE",3237,"EDUCATION",7.21,0.04,6,669,"No",0
"15192346",46,"female","Doctorate",68149,23,"MORTGAGE",6000,"MEDICAL",11.01,0.09,13,759,"Yes",0
"15192347",26,"male","High School",112491,7,"RENT",9800,"HOMEIMPROVEMENT",10.25,0.09,4,548,"Yes",0
"15192348",22,"female","Master",151163,4,"MORTGAGE",10000,"VENTURE",11.01,0.07,2,660,"Yes",0
"15192349",22,"male","Associate",34758,1,"RENT",7500,"EDUCATION",8.57,0.22,4,583,"Yes",0
"15192350",28,"male","Associate",60875,7,"RENT",14000,"VENTURE",6.54,0.23,6,648,"No",0
"15192351",24,"female","Bachelor",84979,3,"RENT",10000,"MEDICAL",9.64,0.12,4,662,"Yes",0
"15192352",24,"male","High School",138952,1,"MORTGAGE",12000,"EDUCATION",6.41,0.09,5,638,"Yes",0
"15192353",28,"male","Master",115038,5,"MORTGAGE",23450,"DEBTCONSOLIDATION",7.9,0.2,5,615,"Yes",0
"15192354",27,"female","Bachelor",47042,5,"RENT",3000,"DEBTCONSOLIDATION",11.48,0.06,8,687,"No",0
"15192355",28,"female","Bachelor",40614,6,"RENT",8000,"PERSONAL",14.65,0.2,9,662,"No",1
"15192356",35,"female","Associate",100614,13,"MORTGAGE",15000,"HOMEIMPROVEMENT",11.01,0.15,6,724,"Yes",0
"15192357",23,"female","Associate",41237,1,"RENT",9600,"VENTURE",11.01,0.23,4,645,"No",0
"15192358",33,"male","Bachelor",133064,11,"RENT",10000,"DEBTCONSOLIDATION",13.57,0.08,10,615,"Yes",0
"15192359",25,"female","High School",44100,0,"MORTGAGE",5300,"MEDICAL",7.49,0.12,3,574,"Yes",0
"15192360",32,"male","Master",54403,11,"MORTGAGE",15000,"PERSONAL",7.51,0.28,5,670,"No",0
"15192361",22,"male","Master",36267,1,"OTHER",7500,"DEBTCONSOLIDATION",10.08,0.21,4,611,"No",1
"15192362",28,"male","Bachelor",51266,8,"RENT",3200,"PERSONAL",16.32,0.06,8,635,"No",1
"15192363",25,"female","Associate",96803,2,"MORTGAGE",15000,"MEDICAL",11.12,0.15,4,639,"No",1
"15192364",26,"male","Bachelor",94686,6,"RENT",7200,"VENTURE",6.62,0.08,4,684,"Yes",0
"15192365",32,"female","Bachelor",15288,11,"RENT",900,"MEDICAL",10.28,0.06,5,657,"No",1
"15192366",24,"male","Bachelor",193091,0,"MORTGAGE",12000,"DEBTCONSOLIDATION",5.65,0.06,5,617,"Yes",0
"15192367",28,"female","High School",77812,6,"RENT",7000,"MEDICAL",10.59,0.09,6,658,"Yes",0
"15192368",30,"male","Master",35962,8,"RENT",2400,"MEDICAL",17.93,0.07,7,663,"No",1
"15192369",31,"male","Bachelor",80385,8,"RENT",10500,"HOMEIMPROVEMENT",12.69,0.13,10,597,"Yes",0
"15192370",42,"male","High School",39907,19,"RENT",8875,"DEBTCONSOLIDATION",16.29,0.22,16,673,"No",1
"15192371",23,"male","High School",96951,2,"MORTGAGE",5500,"VENTURE",5.42,0.06,2,655,"No",0
"15192372",32,"male","Associate",80572,10,"MORTGAGE",6075,"MEDICAL",6.03,0.08,6,599,"Yes",0
"15192373",29,"female","Bachelor",124608,5,"MORTGAGE",4500,"MEDICAL",7.29,0.04,6,606,"Yes",0
"15192374",34,"female","Bachelor",39527,14,"RENT",8000,"EDUCATION",17.27,0.2,10,695,"Yes",0
"15192375",22,"female","Bachelor",36912,0,"RENT",7000,"MEDICAL",10.13,0.19,4,661,"No",1
"15192376",27,"male","Associate",73407,5,"RENT",6500,"HOMEIMPROVEMENT",10.03,0.09,4,592,"No",0
"15192377",29,"female","Bachelor",56477,7,"MORTGAGE",4800,"HOMEIMPROVEMENT",14.72,0.08,6,647,"No",0
"15192378",22,"male","High School",94614,0,"MORTGAGE",16000,"EDUCATION",16.45,0.17,2,615,"No",0
"15192379",25,"female","Bachelor",84411,2,"RENT",1483,"DEBTCONSOLIDATION",7.7,0.02,3,694,"No",0
"15192380",23,"male","Bachelor",67987,0,"MORTGAGE",6000,"VENTURE",5.99,0.09,2,599,"No",0
"15192381",23,"male","Associate",43889,5,"MORTGAGE",6725,"HOMEIMPROVEMENT",11.49,0.15,2,670,"No",1
"15192382",23,"female","Associate",24930,0,"MORTGAGE",3625,"EDUCATION",11.01,0.15,3,662,"Yes",0
"15192383",36,"female","Associate",54001,15,"RENT",1833,"MEDICAL",10.59,0.03,13,674,"No",1
"15192384",22,"female","Bachelor",46652,2,"RENT",6400,"DEBTCONSOLIDATION",20,0.14,3,664,"No",1
"15192385",21,"male","Bachelor",18995,0,"RENT",3600,"PERSONAL",15.95,0.19,2,666,"No",1
"15192386",35,"female","High School",72032,12,"MORTGAGE",5000,"EDUCATION",8,0.07,5,612,"Yes",0
"15192387",26,"male","Associate",133098,6,"MORTGAGE",8000,"VENTURE",14.3,0.06,2,684,"Yes",0
"15192388",22,"female","Master",70795,0,"RENT",10000,"DEBTCONSOLIDATION",6.54,0.14,2,653,"Yes",0
"15192389",24,"male","Master",20806,2,"RENT",2400,"MEDICAL",13.98,0.12,4,707,"No",1
"15192390",36,"male","Associate",48992,15,"RENT",4800,"VENTURE",11.01,0.1,15,650,"No",0
"15192391",34,"male","Bachelor",89438,12,"MORTGAGE",15000,"HOMEIMPROVEMENT",12.42,0.17,7,660,"No",0
"15192392",32,"male","Bachelor",75334,10,"MORTGAGE",6000,"PERSONAL",11.36,0.08,6,673,"Yes",0
"15192393",25,"female","Bachelor",22077,5,"RENT",3025,"VENTURE",11.49,0.14,2,686,"No",1
"15192394",25,"male","Bachelor",28947,0,"MORTGAGE",7000,"DEBTCONSOLIDATION",10.71,0.24,3,577,"Yes",0
"15192395",35,"male","Master",49194,11,"RENT",8000,"DEBTCONSOLIDATION",7.01,0.16,6,665,"No",0
"15192396",23,"male","Master",97173,2,"RENT",12000,"MEDICAL",6.62,0.12,4,656,"No",0
"15192397",32,"male","Associate",124274,11,"OWN",23949,"PERSONAL",8.26,0.19,10,695,"No",0
"15192398",32,"male","Bachelor",130811,9,"MORTGAGE",20000,"VENTURE",12.53,0.15,10,708,"No",0
"15192399",34,"female","High School",55090,11,"MORTGAGE",5000,"PERSONAL",9.63,0.09,9,634,"Yes",0
"15192400",22,"female","Bachelor",56136,2,"RENT",2200,"VENTURE",11.99,0.04,2,640,"No",0
"15192401",25,"female","Bachelor",166313,3,"MORTGAGE",5000,"MEDICAL",11.86,0.03,4,680,"No",0
"15192402",24,"male","Associate",76387,2,"RENT",8958,"MEDICAL",11.61,0.12,5,651,"Yes",0
"15192403",28,"female","High School",202656,5,"OWN",6800,"MEDICAL",11.01,0.03,7,508,"Yes",0
"15192404",35,"male","Associate",39389,11,"RENT",14500,"MEDICAL",6.17,0.37,9,665,"No",1
"15192405",23,"female","High School",96734,4,"MORTGAGE",8500,"PERSONAL",11.14,0.09,2,634,"Yes",0
"15192406",25,"male","High School",130438,0,"MORTGAGE",4800,"PERSONAL",12.42,0.04,4,579,"No",0
"15192407",29,"female","Bachelor",31052,9,"RENT",3000,"PERSONAL",13.17,0.1,9,669,"Yes",0
"15192408",27,"male","Associate",103238,4,"MORTGAGE",10000,"PERSONAL",7.49,0.1,8,667,"Yes",0
"15192409",26,"female","Bachelor",38374,7,"RENT",2500,"VENTURE",10.37,0.07,3,634,"Yes",0
"15192410",38,"female","Associate",58458,13,"RENT",3000,"EDUCATION",5.51,0.05,10,544,"Yes",0
"15192411",26,"male","Bachelor",58463,2,"RENT",6000,"PERSONAL",16.45,0.1,4,617,"No",1
"15192412",26,"male","High School",156954,0,"MORTGAGE",7000,"EDUCATION",8,0.04,2,656,"Yes",0
"15192413",28,"female","Master",102880,4,"RENT",14400,"EDUCATION",9.07,0.14,8,699,"Yes",0
"15192414",32,"male","Bachelor",181071,8,"MORTGAGE",6000,"PERSONAL",7.49,0.03,9,706,"No",0
"15192415",24,"female","Associate",135246,0,"RENT",6186,"DEBTCONSOLIDATION",8.38,0.05,4,565,"Yes",0
"15192416",40,"female","Associate",84658,19,"RENT",16000,"DEBTCONSOLIDATION",11.99,0.19,12,645,"Yes",0
"15192417",29,"female","High School",90828,6,"OWN",6000,"VENTURE",12.69,0.07,7,653,"No",0
"15192418",23,"female","Associate",36711,0,"RENT",14000,"MEDICAL",11.26,0.38,3,554,"No",1
"15192419",29,"male","Master",41327,8,"RENT",9600,"PERSONAL",15.99,0.23,7,709,"No",1
"15192420",35,"male","High School",42877,11,"RENT",8000,"EDUCATION",7.85,0.19,8,667,"No",0
"15192421",24,"male","Associate",93754,6,"RENT",9200,"DEBTCONSOLIDATION",6.03,0.1,3,646,"No",0
"15192422",25,"male","Bachelor",180772,0,"RENT",6000,"HOMEIMPROVEMENT",13.48,0.03,2,497,"Yes",0
"15192423",25,"female","Master",40653,3,"RENT",8000,"EDUCATION",11.4,0.2,3,702,"Yes",0
"15192424",29,"male","Bachelor",38322,8,"OWN",6000,"EDUCATION",10.93,0.16,7,606,"No",0
"15192425",22,"male","High School",58480,1,"RENT",15000,"EDUCATION",7.51,0.26,2,645,"No",1
"15192426",30,"male","High School",60928,7,"RENT",2000,"VENTURE",14.79,0.03,8,690,"Yes",0
"15192427",24,"female","Master",97367,4,"MORTGAGE",16000,"PERSONAL",7.88,0.16,2,721,"No",0
"15192428",22,"female","High School",100079,0,"MORTGAGE",14400,"MEDICAL",9.32,0.14,3,640,"No",0
"15192429",27,"female","Associate",145241,3,"MORTGAGE",20000,"EDUCATION",11.01,0.14,7,646,"Yes",0
"15192430",25,"female","Bachelor",61255,5,"RENT",18934,"PERSONAL",10.88,0.31,4,682,"No",1
"15192431",37,"female","Associate",313076,13,"MORTGAGE",20000,"VENTURE",14.96,0.06,12,673,"Yes",0
"15192432",22,"male","Master",84635,0,"OWN",8000,"MEDICAL",5.79,0.09,3,634,"No",0
"15192433",33,"male","Master",30996,10,"RENT",1600,"MEDICAL",16.69,0.05,6,595,"No",1
"15192434",27,"male","Associate",54641,6,"RENT",12800,"MEDICAL",11.83,0.23,9,684,"No",0
"15192435",22,"male","Associate",36895,0,"RENT",6000,"PERSONAL",10.37,0.16,2,647,"Yes",0
"15192436",25,"female","Bachelor",38473,7,"OWN",15000,"PERSONAL",6.03,0.39,4,624,"Yes",0
"15192437",25,"male","Associate",83470,0,"MORTGAGE",25000,"MEDICAL",6.99,0.3,2,639,"Yes",0
"15192438",22,"female","Bachelor",33856,0,"RENT",4000,"EDUCATION",7.14,0.12,2,651,"No",0
"15192439",24,"male","Bachelor",93666,1,"MORTGAGE",4000,"HOMEIMPROVEMENT",11.99,0.04,2,688,"Yes",0
"15192440",25,"female","Bachelor",70451,2,"RENT",13600,"MEDICAL",9.99,0.19,2,593,"Yes",0
"15192441",32,"male","High School",36116,9,"RENT",5000,"EDUCATION",10.49,0.14,7,651,"Yes",0
"15192442",24,"male","High School",231335,0,"RENT",22000,"MEDICAL",11.01,0.1,2,668,"Yes",0
"15192443",33,"female","Bachelor",188141,5,"MORTGAGE",2400,"EDUCATION",7.49,0.01,6,678,"Yes",0
"15192444",24,"male","High School",92838,4,"RENT",6400,"EDUCATION",7.51,0.07,3,611,"Yes",0
"15192445",22,"female","High School",43909,0,"OWN",6000,"VENTURE",8.9,0.14,3,543,"Yes",0
"15192446",25,"female","High School",39717,1,"MORTGAGE",3607,"MEDICAL",10.01,0.09,4,683,"Yes",0
"15192447",23,"female","Associate",51472,1,"MORTGAGE",7600,"MEDICAL",6,0.15,2,652,"No",0
"15192448",35,"male","Associate",168855,11,"MORTGAGE",8400,"PERSONAL",12.98,0.05,9,657,"No",1
"15192449",25,"male","High School",48875,3,"RENT",6000,"PERSONAL",7.88,0.12,4,624,"Yes",0
"15192450",31,"female","Bachelor",55024,8,"RENT",12430,"DEBTCONSOLIDATION",9.29,0.23,7,641,"Yes",0
"15192451",29,"male","Bachelor",122291,3,"MORTGAGE",12000,"MEDICAL",11.01,0.1,10,643,"No",0
"15192452",36,"male","High School",74986,11,"MORTGAGE",20000,"EDUCATION",11.8,0.27,11,587,"No",0
"15192453",29,"male","Bachelor",84794,7,"RENT",8000,"EDUCATION",7.49,0.09,5,694,"Yes",0
"15192454",22,"male","High School",73441,0,"MORTGAGE",17500,"DEBTCONSOLIDATION",7.88,0.24,2,574,"Yes",0
"15192455",27,"male","Bachelor",81493,8,"RENT",20000,"HOMEIMPROVEMENT",14.26,0.25,10,641,"Yes",0
"15192456",21,"female","Bachelor",49102,0,"OWN",12000,"MEDICAL",8.9,0.24,2,646,"Yes",0
"15192457",37,"male","Associate",246751,17,"MORTGAGE",18000,"EDUCATION",10.39,0.07,14,598,"Yes",0
"15192458",23,"male","Master",109401,2,"RENT",18000,"PERSONAL",8.88,0.16,4,684,"Yes",0
"15192459",31,"female","Bachelor",55045,6,"RENT",14000,"PERSONAL",7.91,0.25,8,661,"No",1
"15192460",40,"male","High School",48238,21,"OWN",10000,"PERSONAL",7.29,0.21,11,691,"No",0
"15192461",27,"male","Bachelor",136130,5,"MORTGAGE",24000,"DEBTCONSOLIDATION",11.01,0.18,7,592,"No",0
"15192462",30,"female","Bachelor",180864,6,"MORTGAGE",5000,"PERSONAL",11.01,0.03,9,638,"Yes",0
"15192463",26,"male","Bachelor",62590,3,"MORTGAGE",7000,"MEDICAL",15.21,0.11,4,700,"No",1
"15192464",24,"male","High School",55686,3,"MORTGAGE",7200,"DEBTCONSOLIDATION",6.91,0.13,4,560,"Yes",0
"15192465",22,"male","Master",32245,1,"RENT",9000,"MEDICAL",10.59,0.28,2,602,"No",1
"15192466",25,"female","Associate",85081,5,"MORTGAGE",16000,"EDUCATION",9.65,0.19,6,569,"No",0
"15192467",22,"male","Associate",39546,0,"MORTGAGE",1700,"EDUCATION",7.9,0.04,4,483,"Yes",0
"15192468",21,"female","Bachelor",22497,0,"RENT",4500,"EDUCATION",10.38,0.2,3,639,"No",1
"15192469",26,"male","Bachelor",78977,0,"RENT",28000,"MEDICAL",7.9,0.35,7,517,"No",1
"15192470",26,"male","Bachelor",127042,2,"MORTGAGE",12000,"DEBTCONSOLIDATION",11.99,0.09,2,662,"No",0
"15192471",23,"male","Bachelor",169156,0,"RENT",9000,"VENTURE",7.14,0.05,2,642,"Yes",0
"15192472",22,"female","High School",26711,0,"MORTGAGE",4025,"EDUCATION",5.42,0.15,4,565,"Yes",0
"15192473",28,"female","Associate",99261,6,"RENT",18000,"DEBTCONSOLIDATION",10.99,0.18,6,539,"Yes",0
"15192474",27,"female","Master",41220,6,"OWN",21250,"PERSONAL",8.88,0.52,6,666,"Yes",0
"15192475",28,"male","High School",158277,7,"MORTGAGE",25000,"EDUCATION",7.9,0.16,5,580,"No",0
"15192476",22,"male","High School",72750,0,"RENT",6054,"VENTURE",9.65,0.08,4,624,"No",0
"15192477",26,"female","High School",66249,1,"OWN",24250,"HOMEIMPROVEMENT",12.18,0.37,4,475,"Yes",0
"15192478",23,"female","Associate",64652,2,"RENT",9000,"VENTURE",12.09,0.14,3,598,"Yes",0
"15192479",26,"male","Bachelor",47595,5,"RENT",15000,"VENTURE",16.07,0.32,4,553,"No",1
"15192480",28,"male","Associate",246870,7,"RENT",17600,"MEDICAL",13.23,0.07,10,588,"Yes",0
"15192481",22,"female","Associate",86079,0,"RENT",1656,"EDUCATION",13.11,0.02,4,597,"Yes",0
"15192482",24,"male","Bachelor",164322,6,"MORTGAGE",25000,"DEBTCONSOLIDATION",19.13,0.15,3,628,"No",1
"15192483",23,"female","Associate",84055,0,"MORTGAGE",8325,"MEDICAL",13.49,0.1,4,642,"No",0
"15192484",38,"male","Associate",79006,16,"OWN",8000,"PERSONAL",10.62,0.1,14,665,"Yes",0
"15192485",33,"male","High School",97125,9,"MORTGAGE",8000,"VENTURE",20,0.08,6,668,"No",0
"15192486",45,"female","Bachelor",65948,24,"RENT",19425,"DEBTCONSOLIDATION",11.99,0.29,17,640,"No",1
"15192487",23,"female","Master",31207,0,"RENT",4000,"VENTURE",11.71,0.13,4,579,"Yes",0
"15192488",47,"female","Bachelor",65383,27,"MORTGAGE",15000,"VENTURE",11.71,0.23,17,646,"Yes",0
"15192489",22,"female","Bachelor",33575,0,"RENT",5000,"DEBTCONSOLIDATION",9.32,0.15,2,683,"Yes",0
"15192490",35,"female","Bachelor",187978,13,"MORTGAGE",25000,"MEDICAL",10.99,0.13,10,679,"No",0
"15192491",23,"male","High School",55161,0,"MORTGAGE",10000,"EDUCATION",12.21,0.18,4,557,"No",0
"15192492",24,"female","Bachelor",19124,2,"RENT",7000,"EDUCATION",9.8,0.37,6,623,"No",1
"15192493",30,"female","Master",38184,5,"RENT",4750,"MEDICAL",14.84,0.12,9,592,"No",1
