"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
16417,1.03,"Ideal","G","VS2",61.8,56,6557,6.47,6.5,4.01
30960,0.32,"Very Good","I","VS2",63,56,449,4.38,4.42,2.77
6691,0.31,"Premium","G","SI2",60.3,59,408,4.35,4.37,2.63
2216,0.8,"Very Good","H","VS1",62.7,56,3144,5.88,5.96,3.71
45265,0.54,"Ideal","F","VS2",62.3,56,1662,5.17,5.2,3.23
51141,0.71,"Ideal","G","SI1",62.8,56,2342,5.72,5.75,3.6
27300,2.08,"Premium","H","SI1",62.6,59,17778,8.13,8.1,5.08
8951,1.19,"Premium","I","SI2",59.5,59,4498,6.95,6.89,4.12
1820,0.57,"Ideal","F","VVS1",61.1,55,3057,5.36,5.44,3.3
14982,1.03,"Very Good","G","VS2",62.3,57,6036,6.43,6.51,4.03
51113,0.83,"Good","H","SI2",63.9,56,2337,5.99,5.93,3.81
4524,1.03,"Ideal","F","I1",61,56,3634,6.58,6.52,3.99
31005,0.45,"Ideal","I","VS2",61.3,55,748,4.92,4.96,3.03
36607,0.32,"Very Good","G","SI1",63,56,477,4.35,4.38,2.75
10706,0.91,"Very Good","G","VVS2",63.4,58,4849,6.1,6.14,3.88
30837,0.33,"Premium","H","VS1",60,61,743,4.52,4.48,2.7
9826,1.01,"Good","G","SI1",63.9,57,4672,6.37,6.3,4.05
11750,1.07,"Ideal","F","SI2",62,56,5077,6.51,6.55,4.09
17717,0.3,"Good","F","VVS2",66,55,613,4.19,4.21,2.77
46897,0.56,"Ideal","F","VS2",61.3,54,1814,5.37,5.34,3.28
51301,0.31,"Ideal","G","VS2",62,57,544,4.34,4.37,2.7
40554,0.41,"Very Good","D","VS1",62.9,57,1151,4.73,4.75,2.98
48716,0.77,"Premium","J","SI1",61.8,59,2010,5.86,5.82,3.61
35912,0.38,"Ideal","D","VS1",61.3,56,919,4.68,4.72,2.88
8218,1.13,"Ideal","J","SI2",61.9,56,4371,6.67,6.71,4.14
49404,0.52,"Ideal","E","VS1",61.9,55,2105,5.16,5.18,3.2
9394,1,"Good","F","SI1",64.1,60,4586,6.25,6.19,3.99
18507,1.02,"Very Good","F","VS1",62.7,55,7539,6.37,6.43,4.01
5170,0.9,"Very Good","H","SI1",61.7,57,3772,6.21,6.26,3.85
38702,0.37,"Premium","E","VS2",62.3,59,1041,4.59,4.56,2.85
19541,1.42,"Ideal","I","VS2",60.4,55,8173,7.28,7.38,4.43
31352,0.41,"Ideal","E","SI2",61.2,56,760,4.81,4.84,2.95
3630,0.71,"Ideal","G","VS1",61.7,56,3431,5.72,5.75,3.53
50122,0.54,"Ideal","H","IF",60.3,55,2210,5.29,5.33,3.2
23795,1.52,"Premium","H","VS1",58.4,59,11853,7.55,7.52,4.4
16195,1.07,"Premium","G","VS2",60.5,56,6471,6.71,6.64,4.04
9228,1.02,"Good","H","SI1",63.9,55,4558,6.4,6.37,4.08
52622,0.32,"Good","D","SI1",63.7,55,550,4.31,4.33,2.75
3513,0.85,"Ideal","G","SI1",62.2,56,3403,6.06,6.09,3.78
11406,1.08,"Ideal","I","VS2",61.6,56,5000,6.63,6.59,4.07
34767,0.41,"Premium","E","SI2",61.9,55,876,4.8,4.77,2.96
50357,0.72,"Very Good","G","SI2",63.3,58,2246,5.72,5.68,3.61
17748,1.12,"Ideal","D","SI1",61.2,58,7145,6.65,6.68,4.08
25605,1.51,"Premium","F","VS2",61.9,59,14465,7.39,7.31,4.55
6059,0.32,"Ideal","I","VS2",62.9,57,576,4.4,4.37,2.76
35586,0.35,"Ideal","D","VS2",60.5,56,907,4.63,4.6,2.79
26291,2.02,"Ideal","H","SI2",62.7,57,15785,8.05,8,5.03
6383,0.25,"Premium","E","VVS2",62,59,576,4.05,4.08,2.52
36242,0.47,"Very Good","I","VS2",63.2,56,935,4.92,4.98,3.13
23351,0.3,"Ideal","I","SI1",61.9,58,422,4.27,4.32,2.66
32151,0.39,"Ideal","I","VVS2",62.3,54,787,4.66,4.69,2.91
25375,0.31,"Ideal","E","VS2",60.7,57,642,4.39,4.41,2.67
22956,1.5,"Very Good","F","SI1",63.9,58,11004,7.12,7.16,4.56
11357,0.99,"Very Good","D","SI2",62.5,57,4993,6.3,6.34,3.95
20641,1.34,"Ideal","D","SI1",62.2,57,8930,7.07,6.95,4.36
29437,0.42,"Premium","H","SI1",60.9,58,700,4.84,4.85,2.95
1636,0.96,"Premium","E","SI2",62.8,60,3016,6.3,6.24,3.94
4313,0.9,"Very Good","H","SI1",62.3,58,3595,6.16,6.19,3.85
3079,0.7,"Good","D","VVS2",63.7,55,3312,5.66,5.61,3.59
19193,1.59,"Ideal","J","SI1",61.3,57,7943,7.43,7.52,4.58
5483,0.93,"Good","D","SI2",64.5,58,3839,6.11,6.14,3.95
33588,0.42,"Ideal","I","SI1",61.8,55,833,4.81,4.83,2.98
10904,1.01,"Ideal","H","SI1",62.1,56,4886,6.38,6.47,3.99
37637,0.4,"Premium","D","SI1",61.6,58,990,4.73,4.69,2.9
37665,0.42,"Premium","E","SI1",61.6,59,992,4.85,4.83,2.98
454,0.71,"Ideal","E","VS2",62.7,57,2817,5.66,5.64,3.54
23192,2,"Premium","F","SI2",60.6,62,11198,8.19,7.84,4.86
47406,0.51,"Very Good","D","VS1",62.4,58,1849,5.13,5.16,3.21
20284,1.52,"Very Good","I","SI1",62.6,60,8703,7.3,7.33,4.58
34098,0.36,"Premium","D","VS2",61,59,852,4.57,4.61,2.8
47712,0.51,"Ideal","D","SI1",60.7,56,1884,5.18,5.2,3.15
24770,1.58,"Premium","G","VS2",62.6,59,13132,7.47,7.44,4.67
38774,0.31,"Premium","E","VVS2",61.9,58,1046,4.38,4.35,2.7
18135,1,"Very Good","F","VS2",61.1,60,7343,6.4,6.46,3.93
21891,1.56,"Premium","I","VS1",61.7,59,9959,7.46,7.41,4.59
3957,1.2,"Ideal","I","I1",61.9,56,3505,6.82,6.85,4.23
44329,0.3,"Good","D","VS2",63.6,54,521,4.26,4.32,2.73
28001,0.3,"Very Good","E","VS2",62.3,57,658,4.27,4.3,2.67
27825,0.34,"Premium","D","SI2",60.6,60,650,4.53,4.48,2.73
14529,1.1,"Ideal","I","VS1",62.3,55,5864,6.64,6.6,4.12
31487,0.34,"Premium","G","VS2",60.2,58,765,4.56,4.51,2.73
20235,1.7,"Premium","I","SI1",58.6,59,8663,7.79,7.75,4.55
8062,0.27,"Ideal","F","VS2",61.9,54,583,4.14,4.16,2.57
6770,0.91,"Ideal","F","SI1",60.2,57,4108,6.29,6.34,3.8
6411,0.92,"Premium","H","VS1",61.7,62,4039,6.2,6.12,3.8
30438,0.32,"Ideal","G","VVS2",61.2,56,730,4.41,4.42,2.7
41517,0.44,"Ideal","D","VS1",61.1,56,1235,4.91,4.95,3.01
52497,0.77,"Premium","I","VS1",62.6,55,2524,5.9,5.85,3.68
7432,0.76,"Ideal","D","VS1",61.3,57,4229,5.87,5.9,3.61
33929,0.37,"Very Good","E","VVS2",59.7,61,844,4.67,4.71,2.8
24696,0.3,"Ideal","G","VVS2",62.2,54,638,4.29,4.33,2.68
12243,0.9,"Good","E","VS1",62.7,58,5201,6.07,6.12,3.82
6350,0.93,"Very Good","I","VS1",62.6,59,4033,6.17,6.2,3.87
52004,0.7,"Premium","E","SI1",62,60,2444,5.72,5.67,3.53
51920,0.7,"Very Good","F","VS2",60.5,58,2437,5.78,5.83,3.51
2451,0.91,"Very Good","G","SI2",60.3,59,3189,6.23,6.28,3.77
36484,0.32,"Ideal","F","IF",61.3,57,943,4.42,4.46,2.72
37978,0.4,"Very Good","G","VVS1",60.6,58,1008,4.69,4.78,2.87
51081,0.72,"Premium","I","VS2",60.9,60,2333,5.8,5.76,3.52
7509,1.05,"Good","G","SI2",63.2,54,4241,6.49,6.52,4.11
1194,0.73,"Premium","F","VS2",59.9,58,2933,5.84,5.87,3.51
9926,1.1,"Premium","E","SI2",60.1,62,4691,6.69,6.65,4.01
31950,0.3,"Ideal","F","VS2",62.8,56,776,4.31,4.29,2.7
20570,1.21,"Premium","F","VS1",61.3,57,8879,6.9,6.86,4.22
34302,0.4,"Very Good","E","VS2",62.9,59,858,4.7,4.75,2.97
53678,0.71,"Premium","E","VS2",59,59,2711,5.78,5.88,3.44
19254,1.5,"Premium","J","VVS2",62.8,62,7983,7.25,7.22,4.54
13545,0.96,"Very Good","D","SI1",59.9,58,5548,6.4,6.46,3.85
36026,0.45,"Ideal","H","SI1",61.6,56,923,4.94,4.96,3.05
24419,1.64,"Premium","F","SI1",62.8,59,12670,7.53,7.51,4.72
36038,0.41,"Premium","G","SI1",61.5,59,923,4.78,4.75,2.93
49758,0.7,"Good","E","SI2",63.1,56,2159,5.63,5.66,3.56
28305,0.3,"Good","H","SI1",63.4,60,432,4.23,4.25,2.69
19607,1.25,"Ideal","G","SI1",60.7,56,8226,6.98,7.05,4.26
38801,0.31,"Very Good","G","VVS1",63.4,57,1046,4.36,4.32,2.75
47028,0.56,"Ideal","H","VVS1",62.1,54,1819,5.28,5.31,3.29
49266,0.58,"Ideal","F","VS1",62.1,56,2088,5.38,5.32,3.32
28309,0.3,"Very Good","H","SI1",62.9,58,432,4.24,4.28,2.68
13890,1.01,"Very Good","D","SI1",63.2,58,5654,6.28,6.34,3.99
23112,1.51,"Ideal","H","VS2",62.5,56,11133,7.37,7.33,4.57
47144,0.72,"Ideal","J","SI1",62.7,56,1832,5.67,5.75,3.58
41715,0.56,"Ideal","D","SI2",62.2,55,1243,5.29,5.32,3.3
1970,0.58,"Ideal","F","VVS1",61.7,55,3090,5.36,5.39,3.31
20554,1.05,"Ideal","F","VVS2",61.9,57,8870,6.5,6.52,4.03
4532,0.91,"Premium","E","SI2",61.1,59,3639,6.24,6.2,3.8
36453,0.31,"Ideal","D","VS2",62.6,56,942,4.36,4.33,2.72
16798,1.01,"Premium","E","VS2",60.4,57,6697,6.49,6.45,3.91
19476,1.26,"Premium","G","VS2",60.1,61,8113,7.04,6.97,4.21
51580,0.61,"Premium","F","VVS2",59.7,58,2392,5.56,5.53,3.31
6487,0.9,"Ideal","G","SI1",62.4,57,4059,6.15,6.19,3.85
34830,0.3,"Premium","H","VVS1",62.2,58,878,4.29,4.26,2.66
40581,0.5,"Ideal","G","SI1",62.1,57,1153,5.05,5.09,3.15
18166,1.37,"Very Good","E","SI2",62.5,59,7365,6.98,7.04,4.38
38672,0.44,"Premium","E","SI1",62.3,59,1040,4.88,4.84,3.03
7501,0.91,"Ideal","G","SI1",62.1,57,4240,6.2,6.23,3.86
34375,0.41,"Ideal","F","VS2",61.9,56,863,4.74,4.76,2.94
40381,0.3,"Ideal","F","IF",60.7,56,1131,4.35,4.38,2.65
16069,1.2,"Premium","H","VS2",62.8,58,6416,6.75,6.7,4.22
22832,3,"Good","I","I1",57,64,10863,9.38,9.31,5.33
26059,2.02,"Good","F","SI2",61.9,61,15261,8.06,8.02,4.98
36770,0.34,"Ideal","F","VS1",62.2,56,956,4.47,4.44,2.77
15036,0.3,"Ideal","F","VS2",61.9,55,605,4.31,4.32,2.67
16226,1.03,"Very Good","G","VS1",60.6,58,6487,6.48,6.55,3.95
19200,1,"Very Good","G","VVS2",62.7,57,7950,6.32,6.37,3.98
29840,0.3,"Ideal","D","VS2",62.5,54,710,4.29,4.32,2.69
10606,1.17,"Good","H","SI2",63.8,58,4826,6.57,6.73,4.24
30995,0.3,"Ideal","G","VVS1",60.4,58,747,4.36,4.38,2.64
1516,0.91,"Fair","F","SI2",65.3,51,2996,6.05,5.98,3.93
20075,1.45,"Premium","H","VS1",60.6,60,8550,7.27,7.16,4.37
35657,0.31,"Very Good","G","VVS2",63.3,57,907,4.31,4.28,2.72
6856,0.9,"Fair","E","VS2",64.5,61,4125,6.07,6.03,3.9
35636,0.26,"Ideal","H","SI1",60.5,58,474,4.16,4.17,2.52
14676,1.21,"Very Good","D","SI2",60.9,58,5922,6.83,6.89,4.18
1821,0.76,"Good","F","VS1",59.9,61,3057,5.89,5.98,3.56
53581,0.74,"Very Good","F","SI1",61.7,55,2698,5.83,5.87,3.61
37606,0.24,"Very Good","D","VVS2",58.7,61,485,4.04,4.07,2.38
18008,1.32,"Very Good","H","SI1",62.8,56,7283,6.94,7,4.38
50230,0.82,"Very Good","G","SI2",63.4,55,2232,5.96,5.93,3.77
51457,0.73,"Ideal","G","SI2",61.1,57,2376,5.8,5.82,3.55
6399,1.01,"Premium","G","SI2",62.1,61,4038,6.38,6.27,3.93
22349,1.56,"Ideal","I","VS1",61.2,59,10399,7.43,7.5,4.57
28354,0.4,"Very Good","D","SI1",63.4,58,667,4.64,4.67,2.95
35027,0.4,"Premium","E","SI1",62.2,62,882,4.69,4.66,2.91
14188,0.9,"Very Good","D","VS1",63,58,5757,6.11,6.15,3.86
6391,1.04,"Premium","J","SI1",60.2,56,4036,6.61,6.54,3.96
42888,0.32,"Ideal","E","IF",61.4,56,1359,4.38,4.42,2.7
38844,0.47,"Ideal","I","VVS1",61,56,1050,5.02,5.04,3.07
16314,1.01,"Very Good","G","VS1",63.5,59,6529,6.36,6.31,4.02
37722,0.34,"Ideal","G","VVS2",61.9,57,995,4.48,4.44,2.76
6232,1.01,"Good","D","SI2",64,59,4004,6.34,6.28,4.04
38051,0.31,"Premium","E","VVS1",62,59,1012,4.34,4.3,2.68
23210,1.62,"Ideal","I","VS2",61.8,55,11217,7.56,7.59,4.68
22660,1.21,"Premium","D","VS1",62.6,56,10706,6.83,6.74,4.25
8023,1.19,"Premium","H","SI2",61.9,58,4332,6.84,6.77,4.21
53939,0.86,"Premium","H","SI2",61,58,2757,6.15,6.12,3.74
6098,1,"Fair","F","SI2",59.3,66,3975,6.44,6.51,3.84
50982,0.31,"Good","E","SI1",63.1,54,544,4.31,4.34,2.73
22675,1.24,"Ideal","G","VVS1",62.3,56,10724,6.86,6.89,4.28
47667,0.34,"Ideal","G","SI1",61.8,54.4,531,4.49,4.52,2.79
44498,0.51,"Ideal","G","VS1",61.4,54,1599,5.15,5.18,3.17
2378,0.32,"Very Good","I","VVS2",63,57,561,4.33,4.37,2.74
46462,0.71,"Good","I","SI1",63.6,63,1774,5.64,5.61,3.58
50942,0.72,"Premium","E","SI2",60.4,58,2320,5.82,5.78,3.5
36008,0.31,"Ideal","F","IF",61.2,56,921,4.37,4.42,2.69
11771,1,"Good","E","SI1",63.7,60,5082,6.24,6.29,3.99
23403,1.71,"Very Good","I","VS2",63.4,59,11389,7.53,7.45,4.75
7618,1.01,"Good","D","SI2",61.5,56,4260,6.36,6.42,3.93
44169,0.47,"Very Good","E","VS1",61.8,58,1566,4.97,5.03,3.09
25011,2,"Good","J","VS2",61.4,63,13542,8.01,8.08,4.94
25507,2.21,"Premium","H","SI2",61.3,60,14299,8.35,8.33,5.11
704,0.91,"Fair","J","VS2",64.4,62,2854,6.06,6.03,3.89
40903,0.54,"Ideal","H","SI1",62.1,56,1178,5.18,5.26,3.24
46633,0.3,"Good","G","VS2",63.1,57,526,4.24,4.28,2.69
49233,0.7,"Ideal","I","SI1",59.9,59,2083,5.75,5.8,3.46
53728,0.78,"Fair","E","SI2",66.9,57,2721,5.7,5.66,3.6
16762,1.01,"Premium","F","VS2",60.3,59,6674,6.52,6.45,3.91
43255,0.42,"Ideal","G","IF",62.1,56,1400,4.8,4.83,2.99
1597,1,"Very Good","G","I1",62.5,62,3011,6.42,6.35,3.99
38250,0.36,"Ideal","D","VS1",62.8,55,1018,4.55,4.52,2.85
11592,1.11,"Very Good","D","SI2",61.3,60,5042,6.54,6.6,4.03
47017,0.56,"Ideal","E","VS2",61.7,54,1819,5.28,5.35,3.28
29444,0.4,"Ideal","G","SI1",61.3,56,701,4.73,4.76,2.91
28622,0.24,"Very Good","G","VVS1",62.3,59,432,3.92,3.95,2.45
18439,1.08,"Premium","F","VS2",62.1,59,7501,6.54,6.59,4.08
41811,0.54,"Good","E","SI2",63.8,54,1250,5.18,5.17,3.3
48416,0.73,"Premium","F","SI2",60.2,59,1971,5.87,5.82,3.52
45557,0.54,"Premium","E","VS2",59,60,1687,5.38,5.32,3.15
20579,1,"Premium","E","VVS2",61.6,59,8888,6.42,6.46,3.97
12869,1.26,"Ideal","I","SI2",62,56,5363,7,6.94,4.32
23495,1.02,"Ideal","E","IF",62.6,57,11500,6.41,6.47,4.03
46184,0.57,"Very Good","D","VS2",62.5,59,1748,5.28,5.32,3.31
33103,0.34,"Good","E","VS2",57,61,816,6.65,4.61,2.64
8226,1,"Ideal","F","SI2",61.2,57,4372,6.39,6.48,3.94
25863,2.04,"Premium","H","SI2",60.8,58,14945,8.23,8.14,4.98
21445,1.6,"Ideal","H","SI1",62.7,56,9548,7.51,7.39,4.67
13037,0.36,"Very Good","F","SI1",60.3,58,600,4.6,4.65,2.79
13170,1,"Premium","E","SI1",61.9,60,5445,6.37,6.46,3.97
11679,1.26,"Premium","E","SI2",60.3,60,5058,7,6.94,4.2
39615,0.3,"Ideal","G","VS2",60.8,57,491,4.33,4.38,2.65
36685,0.4,"Ideal","E","VS1",62.4,54,951,4.73,4.75,2.96
53037,0.7,"Very Good","D","SI1",59.4,63,2604,5.76,5.78,3.43
40076,0.3,"Ideal","F","VVS1",62.4,56,1114,4.31,4.28,2.68
45576,0.52,"Premium","G","VS1",62.4,59,1689,5.13,5.16,3.21
3199,0.72,"Ideal","G","VS2",61.7,55,3344,5.72,5.79,3.55
15347,1.18,"Premium","H","SI1",61.6,59,6159,6.82,6.72,4.17
7006,1,"Premium","F","SI2",59.4,62,4155,6.4,6.37,3.79
36229,0.38,"Very Good","D","VS2",60.9,58,933,4.63,4.67,2.83
12269,1.24,"Premium","I","SI1",62.9,60,5208,6.8,6.74,4.26
37711,0.47,"Premium","G","SI1",62.7,58,995,4.99,4.97,3.12
24943,2.02,"Fair","J","VS1",64.6,59,13399,7.95,7.9,5.12
24028,1.64,"Ideal","I","VS2",60.6,57,12199,7.66,7.69,4.65
45691,0.51,"Very Good","E","VS1",60.4,59,1697,5.16,5.2,3.13
38118,0.3,"Ideal","H","IF",61.8,55,1013,4.31,4.3,2.66
10443,1,"Premium","H","SI1",61.3,60,4788,6.38,6.35,3.9
12322,1.15,"Ideal","G","SI1",61.7,56,5224,6.72,6.76,4.16
43901,0.29,"Ideal","H","VVS2",61.7,56,511,4.29,4.33,2.66
42204,0.52,"Very Good","I","VVS2",61.9,56,1289,5.16,5.18,3.2
32677,0.31,"Premium","G","VS1",61.8,59,802,4.35,4.32,2.68
12613,1.02,"Very Good","G","SI1",61.3,56,5291,6.43,6.53,3.97
15539,1.09,"Ideal","I","VS1",61.4,56,6225,6.61,6.66,4.07
40505,0.47,"Premium","H","VS1",61.8,58,1143,4.94,4.99,3.07
24273,1.53,"Premium","E","SI1",62.6,57,12499,7.41,7.25,4.59
14474,1.17,"Ideal","D","SI2",62.7,57,5842,6.7,6.72,4.21
40872,0.51,"Ideal","G","SI1",61.5,54,1175,5.17,5.21,3.19
53039,0.53,"Ideal","E","VVS1",62.1,55,2604,5.18,5.23,3.23
52272,0.71,"Very Good","G","VS2",60.4,61,2492,5.77,5.81,3.5
47745,0.54,"Ideal","D","VS2",61.1,56,1892,5.25,5.29,3.22
44394,0.51,"Ideal","F","VS2",60.6,57,1583,5.17,5.2,3.14
7759,1.03,"Very Good","F","SI1",62.5,59,4282,6.41,6.45,4.02
53896,0.7,"Good","F","VS1",57.8,61,2751,5.83,5.79,3.36
26771,1.53,"Premium","G","VVS1",60.6,58,16601,7.49,7.45,4.53
46115,0.48,"Good","D","VS1",59.3,58,1743,5.09,5.13,3.03
2023,0.9,"Premium","H","SI2",62.4,61,3105,6.11,6.03,3.79
7124,0.97,"Premium","H","SI1",61.9,60,4172,6.37,6.3,3.92
27547,2.05,"Premium","H","VS2",61.8,60,18318,8.19,8.14,5.05
31565,0.31,"Ideal","D","VVS2",62.4,56,766,4.34,4.38,2.72
46062,0.53,"Premium","D","VS2",59.9,58,1734,5.26,5.29,3.16
6471,0.9,"Very Good","F","SI1",63.3,57,4054,6.1,6.16,3.88
43411,0.53,"Ideal","D","SI2",61.9,55,1412,5.24,5.19,3.23
4615,0.7,"Ideal","F","VS1",61.2,56,3662,5.73,5.76,3.52
25294,2.06,"Very Good","J","VS2",61.8,59,13948,8.14,8.2,5.05
51683,0.74,"Premium","G","SI2",63,56,2398,5.77,5.75,3.63
19544,1,"Premium","E","VS1",59.1,59,8176,6.56,6.51,3.86
27160,2.01,"Ideal","H","SI1",59.3,58,17403,8.25,8.19,4.87
12295,0.9,"Very Good","F","VS2",61.8,57,5218,6.16,6.23,3.83
21676,1.21,"Premium","G","VVS2",61.3,56,9779,6.88,6.85,4.21
24094,1.75,"Ideal","I","VS2",61,56,12238,7.82,7.75,4.75
52981,0.82,"Premium","E","SI2",62,59,2593,6.02,5.94,3.71
3909,0.71,"Very Good","F","VVS2",60.6,58,3494,5.76,5.79,3.5
47729,0.58,"Ideal","D","VS2",61.2,54,1889,5.4,5.42,3.31
13962,1.02,"Ideal","H","VS2",62,55,5683,6.47,6.44,4
37373,0.4,"Premium","F","VS1",61.4,58,982,4.73,4.75,2.91
51765,0.7,"Very Good","F","SI1",60.3,59,2409,5.73,5.82,3.48
28229,0.33,"Premium","G","VS1",60.8,59,666,4.43,4.45,2.7
46241,0.53,"Premium","F","VS2",61.9,58,1753,5.2,5.17,3.21
34553,0.41,"Ideal","G","VS1",61.2,57,870,4.77,4.8,2.93
39716,0.5,"Good","E","SI1",64,56,1090,5.03,4.97,3.2
26831,2.01,"Premium","H","SI1",60.6,62,16733,8.08,8.05,4.89
49318,0.32,"Premium","G","SI2",62.4,59,540,4.4,4.35,2.73
32501,0.33,"Premium","G","VS1",61.6,57,797,4.51,4.42,2.75
11318,1.01,"Good","E","SI1",63.3,58,4986,6.37,6.39,4.04
45254,0.51,"Ideal","F","VS2",61.7,56,1660,5.13,5.15,3.17
8925,1.01,"Good","H","SI1",62.9,57,4496,6.27,6.36,3.97
19582,1.07,"Ideal","G","VVS2",62.8,54,8212,6.51,6.55,4.1
5037,1.03,"Premium","H","SI2",62,60,3749,6.47,6.41,4
47943,0.51,"Ideal","G","VVS2",62.4,56,1916,5.1,5.13,3.19
15533,1.21,"Premium","E","SI2",61.5,58,6223,6.86,6.79,4.2
9920,1.13,"Very Good","H","SI1",63.3,56,4689,6.65,6.62,4.2
3248,1.28,"Ideal","H","I1",61.9,56,3355,6.95,6.91,4.29
40143,0.4,"Very Good","F","VVS1",63.7,58,1116,4.65,4.68,2.97
18263,1.51,"Premium","J","VS2",59.6,60,7418,7.48,7.58,4.49
43660,0.57,"Ideal","E","SI1",61.5,56,1436,5.32,5.35,3.28
31196,0.32,"Ideal","I","VVS1",61.9,55,756,4.4,4.39,2.72
39319,0.46,"Fair","E","VS2",66.8,61,1070,4.84,4.71,3.2
49530,0.59,"Very Good","F","SI1",63.1,57,2124,5.39,5.36,3.39
32083,0.33,"Ideal","D","VS2",62.3,57,781,4.41,4.45,2.76
39614,0.35,"Ideal","I","VS2",62.5,57,491,4.5,4.53,2.82
1806,0.79,"Premium","G","VS1",61.3,59,3053,5.97,5.91,3.64
19447,1.53,"Good","I","SI1",63.1,57,8095,7.28,7.34,4.61
46083,0.5,"Very Good","F","VS1",62.6,59,1738,5.03,5.06,3.16
31973,0.3,"Very Good","I","VS2",60.5,55,453,4.34,4.37,2.63
52710,0.74,"Premium","F","SI1",62.7,59,2553,5.78,5.73,3.61
49600,0.71,"Premium","F","SI2",60.2,60,2137,5.8,5.77,3.48
6049,0.32,"Ideal","I","VS2",62.2,57,576,4.42,4.39,2.74
44627,0.57,"Premium","G","VS2",59.7,59,1608,5.37,5.41,3.22
15526,1.01,"Good","E","VS2",62.5,58,6221,6.32,6.36,3.96
46846,0.53,"Ideal","F","VS1",62.1,57,1812,5.16,5.21,3.22
26802,2.01,"Very Good","H","VS2",63.5,59,16677,7.92,7.86,5.01
26901,2.03,"Premium","H","SI1",61.7,59,16900,8.17,8.1,5.02
52107,0.47,"Ideal","D","VVS1",62,54,2460,4.99,5.01,3.1
52715,0.59,"Very Good","F","IF",62.8,56,2554,5.31,5.36,3.35
38029,0.4,"Very Good","D","VVS2",62.2,62,1010,4.68,4.71,2.92
47004,0.31,"Ideal","F","IF",61.2,57,1818,4.35,4.38,2.67
23839,1.56,"Ideal","H","VS2",61.6,57,11922,7.51,7.45,4.61
4415,0.75,"Ideal","F","SI1",60.8,57,3610,5.87,5.9,3.58
6847,1.08,"Premium","G","SI2",63,54,4124,6.58,6.54,4.13
26477,2.13,"Good","H","SI2",59.2,58,16062,8.35,8.41,4.96
9218,1.01,"Ideal","G","SI2",59.3,60,4556,6.54,6.58,3.89
7236,0.9,"Good","G","VS2",63.6,58,4194,6.12,6.08,3.88
16989,1.27,"Ideal","H","SI1",60.6,57,6785,7.07,7,4.26
478,0.71,"Ideal","G","VS1",62.9,58,2820,5.66,5.69,3.57
30226,0.33,"Ideal","E","VS2",60.6,55,723,4.48,4.5,2.72
37058,0.43,"Ideal","I","VVS1",63,56,968,4.86,4.83,3.05
28645,0.33,"Ideal","J","VS1",62.1,55,434,4.41,4.44,2.75
4633,0.78,"Very Good","D","VS2",62.2,56,3668,5.85,5.91,3.66
8913,1,"Premium","G","SI1",62.5,59,4493,6.35,6.29,3.95
41264,0.33,"Ideal","E","SI1",59.6,57,501,4.49,4.53,2.69
1256,0.92,"Ideal","H","SI2",58.5,57,2947,6.37,6.34,3.72
2964,0.8,"Ideal","E","SI1",62,57,3297,5.97,5.94,3.69
46448,0.56,"Ideal","E","VS1",61.6,56,1773,5.26,5.32,3.26
14564,1.01,"Ideal","H","VS1",62.6,57,5882,6.4,6.37,4
15952,1.14,"Fair","G","VS1",57.5,67,6381,0,0,0
13941,1.22,"Premium","I","SI1",62.1,58,5671,6.89,6.8,4.25
10802,1.06,"Premium","F","SI1",62.4,58,4862,6.56,6.51,4.07
11586,1.2,"Very Good","I","SI1",63.1,59,5040,6.7,6.67,4.22
50470,0.71,"Very Good","G","SI1",61.2,61,2266,5.66,5.71,3.48
28263,0.25,"Ideal","H","SI1",62.8,54,357,4.05,4.07,2.55
29166,0.38,"Ideal","F","VS2",61.2,57,693,4.64,4.67,2.85
39255,0.38,"Ideal","E","VS1",61.9,56,1069,4.67,4.63,2.88
1057,0.25,"Premium","E","VS1",61.5,60,558,4.04,4.02,2.48
1214,0.73,"Very Good","G","VS1",60.7,57,2939,5.76,5.83,3.52
22835,1.5,"Good","E","SI1",61.3,65,10868,7.17,7.23,4.41
39258,0.38,"Premium","E","VS1",60.7,59,1069,4.73,4.69,2.86
52074,0.73,"Ideal","F","SI2",62.5,56,2455,5.73,5.75,3.59
27355,2.57,"Premium","D","SI2",58.9,58,17924,8.99,8.94,5.28
48207,0.53,"Ideal","E","VS2",61.5,56,1948,5.22,5.25,3.22
49840,0.71,"Ideal","F","SI2",61.6,56,2168,5.73,5.67,3.51
22365,0.31,"Very Good","H","VS2",60.5,63,628,4.37,4.33,2.63
30216,0.33,"Premium","E","VS2",60.7,58,723,4.47,4.49,2.72
42932,0.32,"Ideal","H","VS2",61.5,56,505,4.38,4.4,2.7
26657,2,"Very Good","E","SI2",59.5,58,16462,8.17,8.27,4.89
11300,1.04,"Premium","H","SI1",58.7,61,4980,6.62,6.57,3.87
7280,1,"Very Good","I","SI1",63.3,58,4200,6.34,6.3,4
53785,0.7,"Ideal","E","SI1",61.1,56,2728,5.76,5.79,3.53
1419,0.72,"Very Good","G","VS1",60.6,56,2970,5.84,5.87,3.55
14701,0.3,"Ideal","F","VS2",62.3,57,605,4.3,4.33,2.69
50517,0.75,"Premium","I","SI1",62,60,2273,5.8,5.75,3.57
21017,1.23,"Ideal","G","VS1",62.1,57,9230,6.87,6.79,4.24
