"num","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
23491,1.58,"Premium","H","VS1",61.7,59,11491,7.48,7.42,4.6
16661,1.18,"Ideal","I","VS1",62.6,55,6661,6.79,6.73,4.24
38953,0.31,"Good","H","VS2",63.1,58,489,4.31,4.34,2.73
4708,1,"Good","J","SI1",63.9,60,3679,6.26,6.19,3.98
32556,0.32,"Ideal","F","VVS2",61.2,57,800,4.42,4.44,2.71
29430,0.42,"Very Good","H","SI1",62,59,700,4.76,4.79,2.96
20525,1.52,"Premium","I","SI1",58.1,62,8852,7.61,7.56,4.41
53835,0.7,"Premium","E","VS2",62.5,59,2737,5.65,5.62,3.52
48211,0.56,"Ideal","G","VVS2",62,54,1949,5.28,5.32,3.29
41601,0.24,"Very Good","F","VS1",62.9,59,393,3.95,3.97,2.49
37411,0.38,"Premium","H","VS1",61.6,58,983,4.7,4.65,2.88
18046,0.3,"Very Good","E","VS2",62.6,62,614,4.21,4.25,2.65
29517,0.38,"Ideal","H","VS2",62.2,54,703,4.64,4.68,2.9
2597,0.52,"Ideal","D","VVS1",62,57,3218,5.15,5.17,3.2
40671,0.44,"Premium","F","VS1",61.9,59,1155,4.88,4.84,3.01
32065,0.33,"Premium","D","SI1",60.1,59,780,4.49,4.46,2.69
12307,1.09,"Ideal","H","SI1",62.5,56,5219,6.58,6.53,4.1
22063,1.82,"Very Good","J","VS1",62.2,56,10090,7.83,7.96,4.91
47736,0.6,"Ideal","E","SI1",61.3,56,1890,5.49,5.44,3.35
38395,0.42,"Ideal","E","VS2",61.8,57,1024,4.81,4.77,2.96
29877,0.3,"Ideal","D","VS2",62.3,56,710,4.27,4.3,2.67
17384,0.34,"Premium","E","SI2",62.5,59,612,4.46,4.43,2.78
23815,1.53,"Very Good","D","SI1",59.2,57,11873,7.52,7.55,4.46
4266,0.78,"Ideal","H","VVS2",62.1,56,3581,5.88,5.9,3.66
8342,1.01,"Good","G","SI2",59.3,62,4397,6.51,6.58,3.88
12285,1.01,"Ideal","F","SI1",59.9,60,5215,6.59,6.53,3.93
21383,0.34,"Very Good","D","SI1",62.8,55,626,4.45,4.5,2.81
30893,0.38,"Very Good","E","VS2",60.4,58,744,4.67,4.7,2.83
50522,0.7,"Fair","G","VS2",57.3,63,2273,5.78,5.84,3.33
24852,1.51,"Ideal","E","SI1",62.2,56,13254,7.31,7.36,4.56
18366,0.37,"Very Good","F","SI1",62.3,59,616,4.57,4.61,2.86
13714,0.3,"Ideal","E","VS2",62.3,56,603,4.27,4.3,2.67
14561,1,"Ideal","D","SI1",62.2,56,5880,6.38,6.35,3.96
15595,1.14,"Premium","G","VS2",61.9,58,6256,6.72,6.68,4.15
43860,0.53,"Very Good","G","VS2",60.1,59,1449,5.22,5.26,3.15
513,0.71,"Premium","E","VS2",62.3,58,2823,5.71,5.66,3.54
22249,1.23,"Ideal","G","VVS2",60.3,57,10304,6.98,6.97,4.21
44331,0.33,"Ideal","H","VS2",61.2,55,521,4.45,4.47,2.73
38957,0.31,"Good","I","VS1",63.9,56,489,4.28,4.3,2.74
2314,0.87,"Fair","I","VS2",57.3,59,3166,6.29,6.44,3.65
14671,1.28,"Very Good","I","SI1",63.6,54,5920,6.87,6.9,4.38
44100,0.59,"Very Good","G","VS2",62.8,56,1556,5.3,5.34,3.34
4498,0.9,"Ideal","H","SI1",62.8,57,3629,6.16,6.14,3.86
28198,0.4,"Premium","D","SI2",61.1,58,666,4.73,4.76,2.9
45997,0.53,"Very Good","D","SI1",60,59.8,1724,5.25,5.26,3.15
30443,0.32,"Premium","H","VVS1",61.5,59,730,4.37,4.41,2.7
19969,1.56,"Ideal","E","SI2",61.2,56,8518,7.53,7.49,4.59
11276,1.04,"Ideal","G","SI2",61.9,58,4973,6.47,6.51,4.02
45460,0.51,"Ideal","E","VS2",61.9,55,1675,5.1,5.14,3.17
9676,1,"Premium","E","SI2",60.4,60,4648,6.49,6.46,3.91
14768,1.02,"Good","G","VS2",63.7,57,5943,6.24,6.31,4
49521,0.61,"Very Good","H","VS1",60.1,56,2123,5.55,5.59,3.35
50606,0.7,"Premium","G","SI1",61.6,61,2285,5.7,5.63,3.49
30994,0.37,"Premium","F","VS2",61.2,58,746,4.63,4.69,2.85
47319,0.23,"Very Good","E","VVS2",60,56,530,4.03,4.07,2.43
3001,0.7,"Ideal","G","VVS1",60.7,57,3303,5.73,5.76,3.49
29503,0.4,"Very Good","G","SI1",60,63,702,4.76,4.8,2.87
51026,0.71,"Ideal","H","SI1",60.7,59,2328,5.75,5.81,3.51
5355,1.05,"Very Good","E","SI2",62.2,59,3816,6.44,6.51,4.03
8580,1.01,"Good","E","SI2",60.7,62,4436,6.43,6.49,3.92
28420,0.43,"Ideal","H","SI1",62.1,57,669,4.77,4.83,2.98
47614,0.55,"Very Good","H","VVS1",61.1,57,1881,5.26,5.35,3.24
46070,0.46,"Ideal","E","VVS2",62.6,55,1736,4.95,4.92,3.09
16268,1.32,"Premium","H","VS2",61.5,59,6505,7.04,7.01,4.32
33445,0.32,"Ideal","G","VS1",62.1,55,828,4.41,4.38,2.73
42785,0.54,"Premium","F","SI1",63,57,1349,5.23,5.18,3.28
31013,0.35,"Ideal","F","SI1",62.5,54,748,4.52,4.5,2.82
5071,0.77,"Ideal","F","VS1",61.9,54,3750,5.91,5.94,3.66
47968,0.52,"Ideal","D","VS2",61.7,56,1919,5.18,5.16,3.19
2810,0.88,"Ideal","I","SI1",62.4,55,3264,6.12,6.16,3.83
18914,1.05,"Ideal","E","VS1",62.6,57,7762,6.5,6.44,4.05
43980,0.36,"Very Good","H","SI1",59.3,60,518,4.62,4.65,2.75
32399,0.31,"Ideal","E","VVS2",62,54,791,4.38,4.4,2.72
20857,1.57,"Very Good","H","SI2",58.6,62,9077,7.71,7.64,4.5
15860,1.03,"Premium","E","VS2",60,59,6344,6.54,6.6,3.94
26907,2.01,"Very Good","I","VS1",59.8,63,16914,8.11,8.14,4.86
30479,0.31,"Very Good","I","VVS1",63.1,59,732,4.31,4.25,2.7
42927,0.57,"Good","F","SI1",63.2,55,1364,5.26,5.31,3.34
28204,0.4,"Premium","D","SI2",62.2,58,666,4.71,4.75,2.94
4768,0.71,"Good","D","VS1",64.2,58,3690,5.65,5.6,3.61
37833,0.33,"Ideal","D","VS2",60.7,57,1002,4.5,4.46,2.72
31952,0.3,"Premium","G","SI2",62.7,55,452,4.29,4.26,2.68
26572,2.51,"Premium","J","SI2",59.3,58,16278,8.83,8.87,5.25
10469,1.21,"Very Good","I","SI2",59.9,58,4791,6.91,6.94,4.15
53544,0.76,"Ideal","H","VS2",62.7,57,2692,5.86,5.82,3.66
1079,0.31,"Ideal","H","SI1",62.9,56,558,4.31,4.27,2.7
34052,0.42,"Ideal","J","VS1",60.9,57,851,4.86,4.83,2.95
39075,0.5,"Premium","I","SI1",61.7,58,1059,5.15,5.09,3.16
1872,0.82,"Ideal","I","VS1",61.6,56,3071,6.05,6.01,3.72
36200,0.42,"Ideal","E","SI1",61.8,56,931,4.8,4.84,2.98
37448,0.31,"Ideal","D","VVS1",60.4,56,984,4.38,4.43,2.66
33109,0.4,"Good","G","VS2",59.6,63,816,4.77,4.81,2.85
45499,0.58,"Ideal","I","VVS1",62.1,56,1680,5.32,5.34,3.31
47494,0.5,"Ideal","G","VVS1",62.2,55,1865,5.09,5.14,3.18
43385,0.5,"Ideal","E","SI1",60.1,57,1410,5.14,5.27,3.13
15056,0.3,"Premium","H","VVS2",60.8,60,605,4.29,4.33,2.62
18493,1.1,"Ideal","G","VS1",61.9,55,7528,6.59,6.63,4.09
51369,0.73,"Premium","I","VS2",59.7,59,2365,5.94,5.81,3.51
42346,0.42,"Ideal","H","VS1",61,57,1299,4.85,4.89,2.97
28640,0.33,"Good","I","SI1",63.6,53,434,4.4,4.43,2.81
48133,0.9,"Premium","G","I1",62.3,53,1939,6.16,6.12,3.82
44035,0.42,"Ideal","D","VVS1",61.6,56,1547,4.79,4.82,2.96
38711,0.46,"Very Good","E","SI1",61.4,62,1042,4.92,4.95,3.03
48846,0.53,"Ideal","H","VS2",61.4,56,2031,5.2,5.23,3.2
44180,0.51,"Premium","E","VS2",61.6,58,1567,5.18,5.15,3.18
1255,0.76,"Ideal","E","VS1",62.1,57,2947,5.82,5.87,3.63
33255,0.32,"Ideal","E","VS1",61,54,825,4.44,4.46,2.72
5511,1.06,"Premium","I","SI2",61.5,58,3847,6.59,6.55,4.04
12811,1.06,"Ideal","G","SI1",62,57,5342,6.54,6.5,4.04
8622,1.07,"Premium","F","SI2",61.8,58,4446,6.57,6.51,4.04
36413,0.31,"Premium","E","VS1",61,58,942,4.39,4.37,2.67
13873,1.22,"Premium","I","VS2",62.9,58,5649,6.8,6.75,4.26
1752,0.81,"Good","I","VS1",59.4,56,3042,5.97,6.11,3.59
17818,1.19,"Ideal","H","VS1",62.1,54,7181,6.8,6.83,4.23
48175,0.57,"Premium","D","VS2",61.7,60,1944,5.28,5.32,3.27
1624,0.73,"Very Good","D","SI1",60.8,59,3014,5.8,5.85,3.54
48036,0.56,"Ideal","D","VS1",61.7,56,1924,5.3,5.33,3.28
40349,0.43,"Ideal","G","VVS2",61.9,55,1129,4.86,4.84,3
6979,1.08,"Very Good","J","SI2",62.5,60,4152,6.51,6.57,4.09
27317,2.1,"Very Good","I","VS2",59.4,60,17837,8.39,8.47,5.01
3916,0.72,"Ideal","F","VS2",61.3,55,3495,5.78,5.83,3.56
52746,0.71,"Ideal","H","VS2",61.7,55,2559,5.73,5.77,3.55
3076,1.24,"Ideal","I","SI2",62.5,57,3312,6.89,6.84,4.29
14818,1,"Very Good","G","VS2",63.5,59,5967,6.33,6.23,3.99
8809,0.91,"Premium","D","SI1",62.8,59,4476,6.21,6.17,3.89
42369,0.51,"Good","E","SI1",63.3,59,1304,5.05,5.09,3.21
51552,0.52,"Ideal","G","IF",61.7,56,2387,5.19,5.15,3.19
10939,1.01,"Very Good","F","SI1",61,61,4899,6.44,6.47,3.94
26563,1.23,"Ideal","D","VVS1",62.4,57,16253,6.88,6.83,4.28
26313,2.02,"Ideal","G","SI2",63.5,54,15814,7.96,8.02,5.07
14688,1.25,"Premium","I","VS2",62.2,57,5925,6.92,6.84,4.28
12648,1.01,"Premium","H","VS1",62.7,58,5294,6.39,6.37,4
8690,1.02,"Premium","F","SI2",61.1,59,4459,6.41,6.45,3.93
42084,0.55,"Ideal","E","SI2",61.8,55,1273,5.26,5.29,3.26
12792,1.2,"Premium","F","SI2",62.5,59,5332,6.74,6.68,4.2
4825,0.9,"Premium","F","SI2",58,57,3704,6.41,6.34,3.7
10227,1.11,"Premium","I","VS2",63,53,4744,6.64,6.59,4.17
25568,1.63,"Very Good","G","VS1",62.5,60,14404,7.43,7.51,4.67
25379,0.31,"Ideal","E","VS2",62.2,55,642,4.32,4.36,2.7
39559,0.32,"Ideal","G","VVS1",62.4,56,1080,4.39,4.36,2.73
25584,2.01,"Very Good","H","SI2",62.9,55,14426,8.03,8.09,5.07
12883,1.02,"Ideal","G","SI1",60.6,57,5367,6.49,6.52,3.94
454,0.71,"Ideal","E","VS2",62.7,57,2817,5.66,5.64,3.54
27674,1.5,"Very Good","G","VS2",60.7,59,18691,7.31,7.38,4.46
5170,0.9,"Very Good","H","SI1",61.7,57,3772,6.21,6.26,3.85
39129,0.41,"Ideal","G","VS2",62.5,54,1061,4.78,4.75,2.98
52009,0.83,"Ideal","I","SI2",61.2,59,2444,6.03,6.06,3.7
52038,0.71,"Premium","G","SI1",58.9,62,2450,5.92,5.83,3.46
3161,0.95,"Very Good","H","SI2",59,59,3335,6.38,6.51,3.77
43601,0.29,"Ideal","G","VS1",62.2,54,507,4.23,4.26,2.64
27166,1.61,"Ideal","F","VS1",62,55,17414,7.55,7.52,4.67
11466,1.09,"Good","H","SI1",63.6,56,5010,6.56,6.53,4.16
46622,0.3,"Very Good","G","VS2",62.2,60,526,4.24,4.25,2.64
3484,0.9,"Good","H","SI1",63.2,61,3398,6.12,6.03,3.84
18850,1.54,"Fair","I","SI2",64.6,56,7727,7.3,7.26,4.7
13746,1.21,"Very Good","J","VS1",59.3,57,5604,6.98,7.04,4.16
40220,0.4,"Ideal","G","VVS1",62.4,57,1123,4.74,4.78,2.97
32964,0.3,"Ideal","F","SI1",62.5,57,461,4.27,4.31,2.68
27419,2.04,"Good","H","SI1",58.4,60,18026,8.31,8.36,4.87
19496,1.14,"Very Good","F","VS2",59,60,8131,6.84,6.81,4.03
7982,1.12,"Ideal","J","SI2",62.5,57,4325,6.63,6.59,4.13
51088,0.72,"Premium","H","SI1",59.9,58,2334,5.85,5.81,3.49
13245,1.14,"Ideal","E","SI2",62.4,57,5473,6.64,6.7,4.16
46029,0.57,"Premium","I","VVS1",62.1,58,1728,5.32,5.25,3.28
444,0.96,"Fair","E","SI2",53.1,63,2815,6.73,6.65,3.55
3538,0.7,"Premium","D","VS1",62.5,60,3410,5.67,5.62,3.53
25267,1.84,"Premium","H","SI1",59.7,58,13905,8.01,7.98,4.77
22948,1.66,"Premium","H","VS2",62.3,58,10993,7.62,7.57,4.73
6090,1.02,"Very Good","F","SI2",59.6,59,3974,6.51,6.54,3.89
47503,0.7,"Fair","H","SI1",65.3,55,1865,5.58,5.54,3.63
23604,1.09,"Very Good","F","IF",61.4,56,11631,6.62,6.68,4.08
21113,1.5,"Very Good","E","SI2",60.1,60,9281,7.35,7.42,4.44
25176,2.13,"Premium","F","SI2",62.4,58,13760,8.22,8.16,5.11
27073,1.67,"Ideal","F","VS2",61.8,57,17194,7.58,7.62,4.7
14136,1.09,"Ideal","H","VS2",61.5,54,5732,6.64,6.65,4.09
18727,1.2,"Very Good","D","SI1",62.4,58,7646,6.75,6.78,4.23
39403,0.41,"Ideal","G","VVS2",61.3,56,1076,4.77,4.76,2.92
39752,0.43,"Ideal","H","VVS1",62.3,54,1094,4.84,4.85,3.02
14694,1,"Ideal","D","SI1",59.9,56,5929,6.51,6.54,3.91
44437,0.51,"Good","G","VS1",63.4,57,1590,5.04,5.08,3.21
44060,0.59,"Premium","E","SI1",58.7,57,1550,5.53,5.47,3.23
16608,1.27,"Ideal","H","SI1",61.7,57,6635,6.95,6.93,4.28
6954,0.93,"Very Good","G","SI1",62.3,58,4144,6.2,6.29,3.9
33430,0.32,"Ideal","G","VS1",61.2,56,828,4.44,4.42,2.71
40848,0.38,"Ideal","D","VVS1",62,57,1173,4.6,4.69,2.88
40637,0.41,"Premium","E","VS1",62.3,59,1153,4.76,4.74,2.96
13377,0.26,"Very Good","D","VS2",59.6,63,420,4.13,4.16,2.47
10640,1.1,"Premium","F","SI2",62.6,57,4832,6.6,6.56,4.12
14443,1.17,"Premium","H","SI1",58.5,62,5831,6.95,6.9,4.05
30414,0.32,"Ideal","G","VVS2",61.3,56,730,4.43,4.44,2.72
850,0.52,"Premium","F","VVS2",61.8,60,2870,5.16,5.13,3.18
3835,1,"Good","H","SI2",63.7,58,3472,6.28,6.15,3.96
1646,0.7,"Premium","F","VVS2",62.5,59,3018,5.68,5.61,3.53
28026,0.3,"Ideal","E","VS2",62.4,57,658,4.29,4.33,2.69
22091,1.58,"Very Good","I","VS1",61.8,57,10112,7.5,7.56,4.64
39540,0.4,"Premium","F","VS2",62.1,58,1080,4.76,4.71,2.94
545,0.8,"Good","E","SI2",63.7,54,2829,5.91,5.87,3.75
25557,1.5,"Premium","E","VS2",60.7,60,14386,7.41,7.32,4.47
52204,0.7,"Ideal","G","SI2",61.8,53,2480,5.73,5.69,3.53
38317,0.52,"Very Good","J","SI1",62.5,59,1019,5.14,5.16,3.22
37449,0.3,"Ideal","G","VS2",61.9,57,984,4.26,4.3,2.65
17870,1.5,"Very Good","I","SI2",63.4,58,7211,7.15,7.21,4.55
47594,0.73,"Ideal","J","SI1",61.8,56,1877,5.78,5.81,3.58
52332,0.78,"Ideal","G","SI1",61,57,2496,5.94,5.99,3.64
23462,1.62,"Premium","H","SI1",62.2,58,11455,7.5,7.46,4.65
40763,0.46,"Very Good","I","VVS1",63.5,57,1164,4.91,4.85,3.1
21728,1.59,"Ideal","G","VS2",61.8,56,9794,7.51,7.44,4.62
1720,0.32,"Good","H","VS1",63.1,57,561,4.34,4.37,2.75
29848,0.3,"Premium","D","VS2",61.9,58,710,4.28,4.32,2.66
48703,0.56,"Very Good","G","VVS2",61.4,57,2010,5.26,5.32,3.25
53688,0.74,"Ideal","I","VVS1",62.3,55,2715,5.77,5.82,3.61
39928,0.31,"Ideal","E","VVS1",61.7,55,1105,4.38,4.4,2.71
35731,0.3,"Premium","D","VS2",62.3,58,911,4.32,4.29,2.68
42323,0.41,"Very Good","D","VVS2",61.2,62,1295,4.78,4.82,2.94
1139,0.71,"Very Good","D","SI1",60.1,60,2921,5.76,5.79,3.47
160,0.73,"Ideal","D","SI2",59.9,57,2770,5.92,5.89,3.54
10419,1.01,"Good","G","SI1",63.3,59,4781,6.24,6.31,3.97
41137,0.5,"Very Good","G","SI1",62.8,61,1197,4.99,5.01,3.14
36520,0.3,"Premium","F","VVS2",61.4,59,945,4.36,4.31,2.66
41164,0.52,"Very Good","E","SI2",62.9,56,1200,5.08,5.12,3.21
53340,0.55,"Very Good","E","VVS2",59.9,58,2656,5.29,5.33,3.18
34313,0.43,"Good","E","SI2",63.6,55,858,4.83,4.8,3.06
35658,0.31,"Ideal","G","VVS2",62.6,57,907,4.33,4.29,2.7
38217,0.43,"Ideal","E","SI1",62.9,56,1016,4.83,4.8,3.03
28202,0.4,"Very Good","E","SI2",62.9,59,666,4.66,4.69,2.94
5775,1.01,"Premium","I","SI2",62.1,59,3899,6.39,6.42,3.98
40086,0.33,"Ideal","H","IF",61.9,55,1114,4.44,4.42,2.74
47905,0.52,"Ideal","D","VS1",62.1,57,1914,5.13,5.2,3.21
38828,0.42,"Ideal","H","VS1",61.2,57,1048,4.87,4.8,2.96
6468,0.9,"Very Good","E","SI1",61.8,60,4054,6.14,6.2,3.81
2599,0.9,"Good","E","SI2",62,63,3218,6.09,6.14,3.79
3251,0.77,"Premium","F","VS1",62.7,58,3357,5.82,5.88,3.67
25569,2,"Premium","D","SI2",61,58,14406,8.06,7.97,4.89
10000,1,"Fair","D","SI1",64.9,59,4704,6.2,6.13,4
15436,1.21,"Premium","H","SI1",61.8,58,6180,6.83,6.79,4.21
47302,0.31,"Ideal","I","SI1",61.3,55,395,4.39,4.42,2.7
25752,1.52,"Ideal","G","VS2",61.4,56,14692,7.39,7.47,4.56
23104,1.5,"Fair","E","SI1",58.2,66,11128,7.45,7.4,4.32
4832,0.71,"Ideal","F","VVS2",61.2,55,3705,5.73,5.84,3.54
31419,0.3,"Ideal","G","VVS1",61.5,55,764,4.33,4.35,2.67
29233,0.39,"Very Good","H","SI1",58.4,63,696,4.8,4.85,2.82
16187,1.22,"Ideal","I","VS1",61.9,55.7,6469,6.81,6.84,4.23
6632,0.81,"Ideal","D","VS2",62.1,56,4087,6.01,5.98,3.72
70,0.24,"Premium","E","VVS1",60.7,58,553,4.01,4.03,2.44
5751,1.01,"Good","G","SI2",64.5,61,3895,6.24,6.31,4.05
9809,1.01,"Very Good","H","SI1",63.3,56,4669,6.35,6.39,4.03
51035,0.8,"Very Good","I","SI2",60.7,56,2329,6.01,6.03,3.66
37361,0.4,"Ideal","F","VS1",61.3,56,982,4.73,4.76,2.91
46143,0.56,"Very Good","D","SI1",63,58,1746,5.21,5.24,3.29
25159,2.08,"Very Good","J","VS2",60.6,61,13732,8.24,8.34,5.02
34092,0.33,"Ideal","E","VVS1",62.6,58,852,4.36,4.4,2.74
13657,1.32,"Premium","I","SI2",61.3,59,5588,7.01,6.95,4.28
42106,0.52,"Very Good","E","SI1",58.8,59,1276,5.27,5.34,3.12
16553,1.01,"Very Good","G","VS1",59.1,58,6613,6.56,6.63,3.9
45450,0.53,"Ideal","H","VVS2",61.8,56,1674,5.2,5.22,3.22
30845,0.33,"Premium","H","VS1",61.9,58,743,4.45,4.43,2.75
24101,1.2,"Very Good","E","VVS2",59.5,54,12253,6.98,6.96,4.15
4244,0.9,"Good","H","SI1",59,62,3577,6.23,6.27,3.69
39594,0.4,"Ideal","G","SI1",60.1,56,1084,4.8,4.85,2.9
53381,0.87,"Premium","F","SI2",61.5,57,2661,6.13,6.1,3.76
24200,1.53,"Very Good","E","SI1",60.8,60,12386,7.43,7.51,4.54
7182,0.9,"Very Good","H","VVS2",62.9,58,4186,6.1,6.15,3.85
19294,1.04,"Ideal","G","VVS2",62.1,55.1,8012,6.5,6.51,4.04
44099,0.54,"Premium","F","SI1",60.4,58,1555,5.29,5.2,3.17
50059,0.57,"Ideal","E","VS2",61.3,57,2202,5.29,5.38,3.27
46396,0.72,"Premium","G","SI2",62.7,57,1764,5.74,5.7,3.59
53717,0.7,"Ideal","E","VS2",60.3,57,2719,5.7,5.8,3.47
3838,0.9,"Very Good","D","SI2",60.3,63,3473,6.22,6.12,3.72
30761,0.25,"Premium","E","VVS2",62.5,59,740,4.05,4.02,2.52
38392,0.42,"Premium","E","VS2",61.9,59,1024,4.81,4.75,2.96
52265,0.57,"Ideal","E","VS2",61.5,57,2491,5.35,5.32,3.28
38526,0.34,"Ideal","E","VS1",62,56,1033,4.52,4.48,2.79
23568,2.09,"Good","J","VS2",57.2,64,11576,8.51,8.46,4.85
6322,1.11,"Very Good","H","SI2",63.4,55,4028,6.54,6.51,4.14
42120,0.5,"Fair","F","VS2",55.8,60,1279,5.31,5.27,2.95
35939,0.41,"Ideal","D","SI1",63,56,920,4.8,4.75,3.01
34192,0.33,"Ideal","F","VS2",61.6,56,854,4.46,4.44,2.74
15245,1.1,"Premium","G","VS2",59.6,60,6121,6.72,6.7,4
33732,0.39,"Ideal","E","VS2",60.5,56,839,4.75,4.77,2.88
44390,0.41,"Ideal","D","VVS1",62.3,57,1582,4.77,4.73,2.96
22036,0.31,"Ideal","H","VS2",62,57,628,4.38,4.33,2.7
7674,1.09,"Premium","I","SI1",61.7,59,4273,6.59,6.53,4.05
25247,2.09,"Premium","J","SI1",62.2,59,13864,8.23,8.16,5.1
26943,2.31,"Premium","I","SI2",58.8,58,17000,8.7,8.64,5.1
15337,1.01,"Ideal","G","VS2",61.6,57,6159,6.41,6.44,3.96
42506,0.51,"Ideal","G","SI1",61.9,56,1321,5.11,5.17,3.17
7961,1.04,"Premium","F","SI2",62.8,55,4321,6.48,6.41,4.05
9863,1.19,"Ideal","J","SI1",62,56,4678,6.8,6.77,4.21
21330,1.59,"Premium","I","VS2",59.9,60,9474,7.61,7.57,4.55
7149,0.91,"Premium","D","SI1",59.3,58,4179,6.38,6.33,3.77
8727,0.27,"Very Good","E","VVS2",61.8,59,586,4.14,4.18,2.57
25242,1.6,"Ideal","F","VS2",60.1,57,13853,7.65,7.59,4.58
43682,0.5,"Ideal","F","VS2",61.2,57,1436,5.1,5.13,3.13
3732,0.36,"Very Good","I","VS1",60.3,60,568,4.58,4.64,2.78
12528,1.25,"Premium","J","VS2",62,59,5264,6.9,6.87,4.27
12095,1.09,"Ideal","D","SI2",62.1,56,5164,6.56,6.59,4.08
10802,1.06,"Premium","F","SI1",62.4,58,4862,6.56,6.51,4.07
49298,0.39,"Ideal","J","SI1",62.6,53,539,4.68,4.71,2.94
35420,0.4,"Premium","G","SI1",62.7,59,900,4.71,4.67,2.94
50969,0.71,"Very Good","F","SI2",61.6,59,2326,5.7,5.76,3.53
15831,1.3,"Premium","J","VS1",61.6,56,6334,7.06,7,4.33
22308,1.1,"Ideal","D","VS2",61.7,56,10350,6.63,6.67,4.1
3852,0.91,"Very Good","J","VS2",61.9,59,3478,6.11,6.16,3.8
52560,0.7,"Premium","G","VS1",61.4,59,2535,5.74,5.59,3.51
18299,1.47,"Very Good","H","SI2",59.1,56,7438,7.46,7.51,4.42
6362,0.32,"Premium","I","VS2",62.8,58,576,4.37,4.33,2.73
52142,0.76,"Very Good","F","SI2",62.7,55,2469,5.74,5.83,3.63
11677,1.02,"Very Good","F","SI1",63.1,55,5058,6.45,6.38,4.05
14866,1.01,"Very Good","F","VS2",61.4,54,5988,6.4,6.47,3.95
25634,1.51,"Premium","G","VS1",60.1,58,14507,7.48,7.45,4.49
24484,2.28,"Ideal","J","SI1",61.6,57,12755,8.5,8.43,5.21
5047,0.31,"Ideal","H","SI1",61.4,55,573,4.44,4.36,2.7
29188,0.3,"Ideal","E","VS1",61.9,58,694,4.27,4.29,2.65
3831,1,"Premium","H","SI2",61,60,3472,6.42,6.36,3.9
31441,0.33,"Ideal","F","VS1",62.8,55,765,4.41,4.45,2.78
7933,0.9,"Ideal","F","SI1",62,57,4318,6.21,6.25,3.86
7785,1.02,"Premium","F","SI2",60,60,4284,6.57,6.53,3.93
5779,0.7,"Ideal","E","VVS2",62.6,54,3901,5.65,5.7,3.55
9803,0.9,"Very Good","D","VS2",63,62,4668,6.06,6.13,3.84
21151,1.59,"Premium","I","VS2",59.9,60,9304,7.57,7.61,4.55
43434,0.5,"Premium","I","VVS1",58.2,62,1415,5.25,5.19,3.04
17169,1.06,"Ideal","D","VS2",62.5,54,6856,6.53,6.6,4.1
31438,0.3,"Ideal","H","IF",61.3,58,764,4.3,4.31,2.64
5952,1.01,"Good","G","SI2",61.1,62,3948,6.38,6.48,3.93
18607,1,"Very Good","G","VVS2",63.1,58,7589,6.37,6.33,4.01
26856,1.71,"Premium","F","VS2",60.8,58,16779,7.79,7.7,4.71
40968,0.51,"Very Good","E","SI2",58.3,61.9,1180,5.19,5.2,3.04
50074,0.51,"Premium","F","VVS2",60.5,59,2203,5.17,5.15,3.12
383,0.75,"Very Good","F","SI1",63.4,58,2811,5.72,5.76,3.64
14141,1.26,"Very Good","H","SI2",62.2,57,5736,6.86,6.9,4.28
40932,0.3,"Ideal","E","SI1",61.7,58,499,4.29,4.3,2.65
22462,1.51,"Premium","H","SI2",61.6,60,10485,7.34,7.27,4.5
4640,0.73,"Ideal","G","VVS1",61.9,57,3669,5.76,5.8,3.58
10515,0.9,"Ideal","F","VS2",62.6,56,4801,6.16,6.23,3.88
39389,0.41,"Ideal","G","VVS1",60.2,57,1076,4.8,4.83,2.9
14786,1.09,"Very Good","H","SI1",62.5,57,5950,6.49,6.54,4.07
51174,0.34,"Ideal","D","IF",62.1,57,2346,4.52,4.46,2.79
23263,1.51,"Premium","H","VS2",62.8,60,11268,7.28,7.25,4.56
25968,1.5,"Premium","F","VS1",62.3,58,15153,7.28,7.33,4.55
30574,0.31,"Ideal","D","VS2",62.1,54,734,4.33,4.37,2.7
38288,0.28,"Very Good","F","VS1",61,59,487,4.23,4.29,2.6
17281,1.31,"Premium","I","VS2",60,58,6921,7.15,7.11,4.28
3621,0.8,"Premium","F","VS2",61.6,58,3429,5.98,6.03,3.7
20388,0.31,"Premium","H","VVS2",61.2,59,625,4.34,4.38,2.67
15467,1.14,"Very Good","F","SI1",61.3,62,6194,6.71,6.77,4.13
21362,0.33,"Good","D","VS2",63.5,56,625,4.36,4.4,2.78
15179,1.01,"Premium","F","VS2",62.7,58,6097,6.4,6.39,4.01
29136,0.31,"Very Good","D","VS2",61.6,55,692,4.37,4.4,2.7
9917,0.9,"Ideal","H","VS1",61.9,56,4689,6.17,6.23,3.84
30792,0.3,"Ideal","E","VVS2",62.1,54,742,4.32,4.35,2.69
39715,0.44,"Very Good","E","VS1",59.7,59,1090,4.94,5.01,2.97
28586,0.3,"Good","G","VS2",63.9,55,675,4.28,4.27,2.73
5228,0.92,"Good","I","VS2",59.6,61,3785,6.28,6.34,3.76
12956,1.21,"Very Good","I","VS2",63.4,57,5387,6.79,6.72,4.28
35450,0.32,"Ideal","E","VS2",62.1,55,900,4.4,4.36,2.72
36534,0.42,"Premium","F","VS2",61.7,59,945,4.82,4.75,2.95
